bg.1,bg.2,bg.3,bg.4,bg.5,bg.6,bg.7,bg.8,bg.9,Model
0.021210439028554656,-0.006912006176366293,-0.17257682965492355,0.027117866099926398,0.060625942031219925,0.04837542057688564,0.09148072507332447,0.05505992714680224,0.0511448360176983,C1
0.01484628436152061,0.05523862067779041,-0.29612275373857133,0.055314310519608605,0.08649747809951923,-0.04084091531314812,0.13771636732401593,0.002710389674368867,0.055276690343421545,C1
-0.016987659497517953,-0.03481237408543223,-0.10992278124575235,0.02098612909104585,0.05347171144532989,0.005091539136718036,0.12190561842542197,0.04298784213333309,0.039007475772693256,C1
-0.015420157653665403,-0.0059823913271256635,-0.2048915936639179,0.020672245468425707,0.07191219872901247,0.022543464060647972,0.08138855706368561,-0.057302521262083905,0.048546574103178246,C1
0.01094002816372967,0.041428040776337924,-0.2071969637088455,0.043416988625990076,3.502913553169139e-4,-0.0040926308890007375,0.08911948904504015,0.028475756937237265,0.053425150687495294,C1
-0.001911836661216984,-0.007278482832382508,-0.24854875675183946,0.03755176916417585,0.1049720146691617,0.010862249467550184,0.15094752353614846,0.11741488702358815,0.04337655382760473,C1
-0.0034908663689739742,-0.055109742946428675,-0.20342678966579866,0.04459635201676725,0.0638043171908474,0.026563748365198193,0.10403537723865605,0.07170858053053661,0.044336669501743045,C1
-0.0344488195699733,0.07952063871149377,-0.20736507216372746,-0.03443908323809683,0.13013305847868376,-0.016456379336685575,0.11095211170909705,-0.011726369210487645,0.033535684680522544,C1
-0.004607830491816836,0.06719703146320899,-0.16904262737968767,0.011397528940407999,0.03752477436124746,0.013255408134182524,0.14520473778373943,0.08455474193013357,0.04286748361097249,C1
-0.03275972198537279,-0.0806392087108896,-0.18386344348223163,0.041584122904610256,0.09968885588176626,0.0028228138406654092,0.12091911622709069,0.03610478241354008,0.04347665426410022,C1
0.0042795379639929245,-0.07463140691750468,-0.11907826365184002,0.05188042935547267,0.08507994792977304,0.028982369639007854,0.15707116962287898,0.0063660708707945456,0.042515306566966685,C1
-0.02274676329004268,0.039820679984700166,-0.14799598670579245,0.021603424569265856,0.09652356398344714,-0.005606888867163061,0.07838912951197614,0.048637102062635475,0.05556443121389029,C1
-0.0015247945590076777,0.025766883617680012,-0.2510373726024201,0.024175878338035292,0.0701509944111784,2.3648883495406073e-4,0.17583345618552124,0.16946036047223276,0.04794666560593247,C1
-0.013276259935650882,0.010600166711677938,-0.16553556674772646,0.03221441202212008,0.053187416636378514,0.004606055714905638,0.11379098475909877,0.018648554560988066,0.03528517058708173,C1
0.0038719828709587968,-0.04386655623356464,-0.16294979044840957,0.015341812206731396,0.11263852797102859,-0.005454030778222105,0.12212920479885703,0.07448239736984083,0.044316769499237386,C1
-0.008018398874440651,-0.04971566412720589,-0.23893406642164927,0.03336032164210033,0.04322394342358192,0.01877316919750277,0.1295551476734149,-0.018299396841014382,0.025259847966447063,C1
-0.0021660710940767996,-0.004014334707210079,-0.16772115979100766,0.03514072618478792,0.0619635125927433,0.016669050884290836,0.13831568538806657,0.07180502698521077,0.0431714853018315,C1
-0.003396925149374397,0.03147412346892059,-0.22405251974363555,0.041746476869120835,0.06591165189341555,0.026861232131472672,0.1385240119688533,0.01992533285598149,0.03416092587035128,C1
0.022769706299338027,-0.024527709401970296,-0.22863654820434734,0.019507974992889792,0.12642040641735855,-0.005202182163358406,0.12921621157819488,0.06530426746053221,0.04005991069870089,C1
0.0052863959205781234,0.023338234772184774,-0.2089101638330127,0.02783978024154879,0.03779724422962183,0.006147404215318534,0.14320431662215077,0.06140287057289126,0.06036361168321951,C1
-2.392333881614181e-4,0.015582374800938329,-0.14219562748847667,0.04121949308401185,0.031046302345697156,0.027683019744377594,0.1294428780706236,0.0301888354375411,0.033254269758797646,C1
-6.338424753995314e-4,-0.024978372347494598,-0.15834418994057373,0.03531955807922017,0.10565718298542942,0.03317982945827357,0.10522754905649744,0.015113361652390887,0.035255058547790284,C1
-0.01497407555067082,-0.1592058064870776,-0.14625125702858938,0.019150944412143427,0.05583924175558311,-0.01208185973659994,0.08608112093099571,0.022306725446334007,0.030108952654236642,C1
-0.015388368159934614,-0.0015212001543307273,-0.24690416808824428,-0.003733345579163015,0.09783456648805036,0.00839457267184177,0.07962691780392707,0.07121786606646105,0.04228859566846893,C1
-0.012483054215533463,-3.9793575875011686e-4,-0.2068011802004533,0.020165477798046227,0.10686148279908557,-0.03640775713239934,0.12305850235387142,0.12166360039111859,0.04337768981041733,C1
0.01799863767886637,-0.1474265015463267,-0.2067554844770544,0.010324869156435997,0.12859336252146875,-0.032431955346898286,0.15624443142264138,0.04309092864889625,0.04086392814024291,C1
-0.009708789605765343,-0.0049860597562030595,-0.12527249475348914,0.054025347104345735,0.07572104798066376,0.017749277225722906,0.14189478401892625,0.045505634018787273,0.036083354397678284,C1
0.006940081053847609,-0.011646594681559996,-0.21309707788267596,0.04105214654274064,0.0705006500481224,0.007917023073743987,0.1231013189415259,0.04106855826020933,0.03974906738326317,C1
0.021903659334360948,0.006852353041453985,-0.11933605450861523,0.029004395070573577,0.15728739891707966,0.00661585957782765,0.1560883849681637,0.10624322931191278,0.055005728673897726,C1
-0.00807985544169566,0.004968160807307177,-0.1341898992278631,0.020597378645885737,0.08474893455284026,0.012516237734579213,0.11711454618335913,0.10466331991543693,0.04198024842620242,C1
-0.008767886697317179,-0.012108048322678602,-0.2502901578435375,0.0220667094319427,0.04134520045739183,0.004103790808488033,0.1498167099599292,0.046076635226327003,0.05269884453864327,C1
0.018546549875904025,-0.051387836947637267,-0.2409659040581744,0.03633041148907012,0.10089977134542172,-0.015005045459202102,0.11087229564341575,-0.003716244224175119,0.04469353753588832,C1
0.016310619205760518,-0.007520466057373609,-0.13963621487164574,0.027192682382262197,0.13256570811104926,-0.012031542855883605,0.1228733196837161,0.10550355166280567,0.05639697385666676,C1
0.007237905652080125,-0.03376494499868041,-0.21348160892617654,-0.0015407033639642967,0.15885034167819223,-0.008727338529801598,0.13207249226421824,0.05248578178903543,0.028437600239018618,C1
0.016612664087487364,-0.09985738032824207,-0.2236396335697017,0.041686301182634306,0.1500851670716896,-0.031111234644622815,0.16155605030003206,0.061451373001185194,0.04179383452581483,C1
-0.0023812053267058438,0.04362032926974236,-0.16898135001752013,0.03330959553494093,0.03646507836281315,-0.007129211403079632,0.12483511261504447,0.04825938696237156,0.04509799874313163,C1
0.005319008570747802,-0.022307148310117868,-0.23296862473332897,0.011171376791631766,0.10253001682379521,-0.005350981173779107,0.12146550807412754,0.03660388441064763,0.044686338737834924,C1
-0.004369770081219027,-0.05006545883335227,-0.08293274085945165,0.038229746056723725,0.14026584204714,0.007233697723327143,0.13469148373251705,0.024156291037937302,0.04161854474780469,C1
0.010984401778359245,0.05913092706948268,-0.1984792824850722,0.021151768821201455,0.08450272738293413,0.04197722686641619,0.13408756391589985,0.06207207412444567,0.0478344286183575,C1
-0.010762370361907999,-0.023779300691490743,-0.2564987989918738,0.025157940412405565,0.02839167591106637,0.007900167563337447,0.11005454344107705,0.0032990547918676817,0.037362470100939085,C1
0.020893317841291056,-0.028120807074892777,-0.2492074534171954,-0.0012466744113604489,0.10645064823483859,9.831173612533115e-4,0.12092975920098277,0.050403611985395336,0.04379449573981834,C1
0.015786561955612868,-0.03764391659622471,-0.25576553328271506,-0.009207696792212079,0.13141640944305508,-0.002768976580605902,0.0980212085545295,0.09899389676678871,0.04803444285223701,C1
-7.605211484766235e-4,-0.006112838084694185,-0.21884574658209494,0.019646676673189655,0.060035259686801276,-0.022223997268146986,0.11243251973801754,0.07669853759745861,0.045940383178911935,C1
0.008333426122571621,0.021058883698810153,-0.16783265145856485,0.02527479744095414,0.11798365922578294,0.012553766448447325,0.1346052695460659,0.06811397618956654,0.03777877276006791,C1
-0.005646749745727306,-0.06595059946947364,-0.20830267785466366,0.03860712321090368,0.09304677832520325,0.023158493625894377,0.08261021835015787,0.03658541331794482,0.04534341564410444,C1
-0.009369590898845242,-0.025358109986600375,-0.1721451849629192,0.0085070351246253,0.10171488568501419,0.006108915854278356,0.13697300393280573,0.0047274191302990945,0.034210473394257375,C1
-0.011709747221223876,-0.04310852725777363,-0.21344723236453503,0.016065874948694735,0.03539872344517744,-0.027637759741321946,0.11566081635387926,0.045622346918844335,0.04686500070209512,C1
0.0038640362298092332,-0.03711178656801528,-0.23810739687831972,0.03988237095530778,0.09565574268893814,-0.005604972145131797,0.13958211089597256,0.007897076016673475,0.04041991698554316,C1
-0.02076489405338329,0.012484135523007815,-0.1613761801883037,0.01164186019353525,0.028669875375049045,0.03605823642010901,0.07427384865681587,0.0312784317359716,0.037069069308841705,C1
-0.027886294285738522,-0.024128625249773668,-0.18836462461006725,0.011487460634646993,0.08014670595491062,0.017188252251257523,0.15813004484691914,0.06538102130608472,0.04379774733492533,C1
-0.005272320453617158,-0.04509320488696763,-0.218319787394667,0.027723124440149426,0.09773341874575497,-0.03208982837367401,0.16052976416346496,0.05845037293360027,0.0452013027634872,C1
0.005480105693366164,0.01970252336555936,-0.14660689183944395,0.007254033507297852,0.084443698139771,-0.029993925148372555,0.10783146806799193,0.03259800642516643,0.03667205587021899,C1
0.005352106294811114,0.023215009043169844,-0.27882323238287615,0.00385289754238456,0.09916704128762248,-0.0340542149135664,0.10535386948941401,-0.0034427165753581693,0.030836381841347255,C1
9.147749122720913e-4,-0.017340247246029505,-0.26708410002699684,0.026787954307673886,0.09635480088107999,-0.006757331812270921,0.15316372038982995,0.02909629221828721,0.04532564070274815,C1
-0.02387400073556186,0.08078704786627405,-0.17686623642472046,0.03776127917855403,0.008264387843816223,0.019848378735507294,0.08114988759841718,0.06557147133374083,0.03657975294935313,C1
-2.7816404768378836e-4,0.06067093729821023,-0.2038736103872599,0.023089283676639073,0.0714273998157009,0.008335902998812091,0.11895486175815735,0.04302340876114461,0.029577395395595958,C1
-0.02284085381767033,-0.05264875575822539,-0.1051798083288962,0.02901273999881428,0.11308882378204463,-0.020318651996749655,0.10791261846712571,0.048266147815921825,0.03812292019446611,C1
0.005132681424592394,-0.06468318663941666,-0.26148710625093835,0.005359619804888227,0.09748567163047991,-0.036638929616781044,0.11631434218813438,0.02057179275202303,0.037102284599424114,C1
-0.004428025090468145,-0.08026084009204455,-0.21478552895337927,0.006475736919255126,0.12305996369529786,-8.055470678817508e-4,0.12008838184450657,0.05238956684634761,0.03877105722425612,C1
0.013125386443099702,0.05577416209289262,-0.2164415345183016,0.06263274552106811,0.0274237906237354,-0.005368189477856604,0.06774855042407968,0.059492843412867924,0.058972561378268396,C1
-0.026037362225045647,0.08290597988474527,-0.2372592301687415,0.030919929313869235,0.06672242342052975,-0.005274992501769424,0.12756819638624278,0.03657258940452106,0.03776783740798634,C1
-0.014670185337869825,-0.03737931028910646,-0.2586801258924347,-0.006833920201208897,0.08411226717763283,0.010859063558587003,0.11680053444842245,0.08876390509633533,0.049265258049113726,C1
8.341810164361908e-4,-0.02366649449498672,-0.19817777606471654,0.033007007248071346,0.017418163477800938,-0.009572215193468889,0.15809331371665797,0.08948240289414504,0.045215493830778684,C1
0.010613931591830252,-7.063178840360784e-4,-0.24570827356531966,-0.0013805589721542257,0.08017715716091131,0.0036446814793328966,0.14527271634099082,0.0771029761592609,0.04687522901009464,C1
5.763120315850408e-4,-0.042478826524382854,-0.18313037100693594,0.03982440618848821,0.11637074788114982,0.010357070226144176,0.11132785719640327,0.05101694423242499,0.048085400244846886,C1
0.0039662569984073165,0.020108864436549204,-0.2561607148743439,0.0401612693342095,0.029976377065700485,-0.004924732700765632,0.15963541349791002,-0.009707311478696763,0.029805043808759684,C1
0.009277027153856665,0.033750041349275776,-0.17891170939838283,0.05132049665797211,0.07651068905899364,0.02353440185852627,0.16902337171434972,0.11340794371180163,0.04900621309978089,C1
0.007514890635959211,-0.03262871848279044,-0.1732130359482037,6.716150839040193e-4,0.055777364978123585,-0.015247067996551737,0.13536625058737561,0.08140343888069146,0.044373249899982474,C1
0.013974777871516499,-0.023645532214921657,-0.18557462049425022,0.010772556977594543,0.08565606126894851,0.024149127392822604,0.15083591857737388,0.04692604523731726,0.05479892786403752,C1
-0.019074528904947975,0.007462957162322183,-0.21847780008748482,-0.0047453100946623,0.0034759721968616844,0.027900302877000058,0.1383791458394962,0.03786618930833362,0.043464225365085415,C1
-0.008383853792977824,0.04927160864449724,-0.28536498838690727,0.03648292352660098,0.031412659657087345,2.3507955653236275e-4,0.12071381120210464,0.007271669984950876,0.04990787068588145,C1
0.01986163302237764,-0.09555525020773617,-0.1893317304026233,0.015285245644020862,0.0642939454413447,0.018611754212720835,0.15318481075854978,0.07329753539883627,0.035436588862680654,C1
0.01747473532149388,-6.207330334724002e-4,-0.20454436917569926,0.021384914699631115,0.11329064834493391,-0.007240954235954906,0.12228237122648392,-0.0057659582644119,0.04824559223201242,C1
-0.006170944681227333,0.021389545727910065,-0.20843873076981081,0.02583693430460707,0.07409432748752015,0.025399543931480445,0.12657956731878275,0.05212469276137788,0.03966105831993944,C1
0.011451852404217177,-0.06050197171866067,-0.11975822097950022,0.014057542156935991,0.0701807041085804,0.04381494024950569,0.1318324542154399,0.07334011447370406,0.034176814839770024,C1
0.005040221598038935,-0.05042583915775134,-0.20477828580700033,0.018517893822981354,0.05005879062090391,-0.06291154751701492,0.11304790960501797,0.051637944622791705,0.04079987229769834,C1
0.019810116503419285,0.01988360328449667,-0.18241456405710307,0.004004445537581561,0.05237582084293866,-0.008568978205354984,0.12820887738551184,0.07869950766651912,0.042356424070208266,C1
0.023485492918090663,0.06347894623499105,-0.2142533181414073,0.01630619550273693,0.11728042740835401,-0.03285288967099088,0.13465619647893506,0.025166677827523562,0.04126403854074002,C1
0.001455019528659441,-0.0064783749322221244,-0.1779672254785423,0.042483207929955163,0.07084332313041113,0.016210145350517208,0.11369922966917187,0.019264418588862364,0.045193480550599144,C1
0.013316125125677241,-0.01707867032733247,-0.19023210344117902,0.016614876748705026,0.08548829788571526,0.028097134013072726,0.10780901985844887,0.1765146365565945,0.060285265721548964,C1
-0.005156380811360573,0.008114440282623482,-0.15322446690361652,0.012792432019076694,0.10201988348137483,0.02123035151066731,0.18064299253114574,0.0819130916068087,0.03702400243888515,C1
-0.005472192236208262,-0.030381647572203345,-0.20203117905409085,0.008540335668987785,0.045910342469096574,-0.00151093399214452,0.12470900256915592,0.009849746597474427,0.03341154005587335,C1
-0.0152795517834597,0.00928826607009186,-0.19230616401326878,0.03526698571142312,0.0774603226911186,-0.01700448199605222,0.11432315384890043,0.07494737515809012,0.05284286863477949,C1
-0.010178883432541566,0.054782528636740165,-0.17900820139264637,0.03386712616514651,0.0646940913686966,0.026392867944111907,0.10199126076908364,0.044026865099411644,0.04745249220533297,C1
0.005636235546930537,-0.00437664049002761,-0.24997015950520307,0.015054919607632639,0.14119937910580896,0.03603130125797548,0.12413071576253433,-6.694064011985093e-5,0.0456601140554517,C1
0.005712810194352718,5.755582961049603e-4,-0.12895145914482303,0.03706462628051015,0.09141612226477928,-0.0396222793305097,0.09823999468868742,0.04197396294344436,0.024774109607324946,C1
-0.013863748763883334,-0.05964568306842619,-0.28218095890737105,-0.014452279543379652,0.08441442431602439,-3.5520747508423884e-4,0.13393864848057613,0.005352630329910145,0.04107318959185531,C1
0.00999235483127647,-0.00615542267459333,-0.18726183336015872,0.04498142645297451,0.05135305415908455,-0.02415620394079785,0.11266370007081403,0.0036257579322414545,0.05228194502880809,C1
0.010523528931337105,0.04559654818023468,-0.2102949995747641,0.02551507549168299,0.12370691941848028,0.024616459880397706,0.14614387809701784,0.04603075211962293,0.05114311178726005,C1
0.03488958610566162,-0.005635832378661415,-0.20846511671633824,0.0264797505176739,0.1362534312318387,-0.020297196640390307,0.1628010504316179,0.008182107211483665,0.05318714155982478,C1
-0.010738134530324375,-0.014247951715931975,-0.23022916702339233,0.012325379255793315,0.11574142378652084,-0.021694987178087835,0.09341889805812609,0.02944271117257699,0.034360864920847195,C1
-0.011170520774400792,-0.061636356936026995,-0.2010127649089578,0.009349427622747838,0.05256836418698215,-0.05721886443555505,0.09411870093708453,0.0729988961660162,0.0434245553139418,C1
0.020206396490981382,-0.00687256665031547,-0.1209927498629359,0.03810423312982932,0.13335718139233063,0.012267370223193496,0.10710018331767712,0.11999842035561363,0.0431381008149251,C1
0.019183100325707914,-0.03240742509905712,-0.1872293880420422,0.005619679285806225,0.026464354810283832,0.02258558510655239,0.11617847543611204,0.05741474193307711,0.04103408173250885,C1
-0.01763210274579069,-0.05947437002894968,-0.12481987495840624,0.011526000552271775,0.1935738374838885,-0.03380464420951685,0.09115862334409315,0.01597153611854445,0.03402073061728619,C1
-0.0073373556819710944,-0.002762095769413612,-0.11543578555052462,0.05404612742586057,0.06926068647570477,0.006007629203164255,0.13542506702104823,0.0447516088799284,0.047088409555132826,C1
0.002797951314553686,-0.05063321393029424,-0.22100443372109013,0.047332643982174655,0.07356585636284974,0.0012300740353267299,0.1558556019308922,0.0775809236082816,0.047525680118275904,C1
0.019840106279867768,-0.07671458798251823,-0.15041106800296045,0.016458711597561487,0.10844582843933281,-0.016535811833184245,0.1512356453963896,0.06971300550067358,0.05149482850148254,C1
0.017731805827965207,-0.060714504901357276,-0.19529045431550696,0.02373161938633998,0.09447755182813,0.03086095165528711,0.16511126915236313,-0.02664691295425349,0.04889508698799499,C1
0.008803394766088834,0.005158041162890467,-0.24698065665803545,0.0019338880585057054,0.10271956916415566,0.011941981261112209,0.16292837021250836,0.02499736317827802,0.03904013371397901,C1
-5.981885055138855e-4,-0.028311141312455247,-0.18111065766618548,0.003882764716420537,0.07656200128106166,-0.036746462456299804,0.09738896695368884,0.06539102008601091,0.04327999553699606,C1
0.03612720769785562,0.01312016109636438,-0.17150962786889618,0.002879402891654781,0.05373675176226183,-0.002117685480162953,0.19106769293055265,0.056407068351221216,0.05662919123232559,C1
0.016229448069450605,-0.03870664104425126,-0.10656023340258168,0.027153418017167454,0.08336105436480085,0.0019699472886763256,0.15351573353519407,0.08386233707038272,0.058075450982473666,C1
-0.001753864485812967,0.03703752820863858,-0.1433853629024744,0.05895415015443028,0.10796999017403071,-0.00315044662887578,0.11700216090323129,-0.0017582617723359978,0.05939454557874535,C1
-0.018990594734173034,-0.06406549438883666,-0.19594962842376293,0.020709464941694313,0.10429751004136462,0.03215684364044154,0.1286185814501014,0.022924519237648548,0.04490075870149795,C1
-9.831007017040445e-4,-0.06935969908496144,-0.19675123689796134,0.048215728343142986,0.1135312418009809,0.014539558673430111,0.12266221553032404,0.01861782840720524,0.03815340609140058,C1
-0.00773478055253553,-0.042944514086737766,-0.16700884956590423,0.03547596000172676,0.031146440120836158,-0.003364468487863122,0.13676618756959275,0.07304747614153831,0.052384719593342816,C1
-0.0072691670473364525,-0.022695993459788618,-0.13928001099546505,0.046863624496639195,0.07224628002493783,0.04043623356705286,0.13940158200312835,0.04911337641403631,0.03675349560165932,C1
0.00601404748586187,0.010222273656916366,-0.16400797372170423,0.02256794001171855,0.07683260205695805,0.016228190577283728,0.12741122342010056,0.032267937869764805,0.04736681690394482,C1
-0.0013468674002350342,-0.030153987906607657,-0.17677575636906254,0.01005953723499157,0.07471075798289142,0.011375837083132834,0.19418122297971,-0.052015530802523635,0.04133304991165053,C1
-0.017387744762896222,0.08426009798801273,-0.13447875263154221,0.0267581144523577,0.07751130787294919,0.004499601949650173,0.07024236573988274,0.09251156589864296,0.052246153203774154,C1
-0.006330286538273869,-0.08874329371795325,-0.1713427416098539,0.026506024632883568,0.09821463129821523,-0.03326370266174239,0.1242438938527597,0.04467436984839673,0.0414207860261395,C1
0.0156766832779411,-0.013490193486961486,-0.261488304552685,0.03603890174179391,0.11389394129687405,-0.0026647047189573415,0.1330319164086674,0.07082177156752109,0.04817322327959608,C1
-0.0031924543360903803,-0.05079205968688141,-0.12672633805689082,0.032253949670539024,0.10728918218685578,0.00455386652322749,0.12310185044568853,0.02069594108802613,0.039652201399715176,C1
0.028208593847348064,-0.013241113710554229,-0.16818386139674518,0.03272513428853482,0.09661585710819544,0.00176710950153172,0.1540517809600096,0.01726062488515963,0.03299594058585879,C1
-0.01063562930166825,-0.1029391213850699,-0.19401935196756082,0.023491778097895506,0.06196576808257992,0.015293663188556721,0.1463794269756888,0.12644443700363284,0.045105879439113754,C1
0.017837566194680052,-0.007873540368423693,-0.1581155283107935,0.030396467213459746,0.13241906448958507,-0.0266015243685784,0.16051790878715938,0.0213587214874591,0.04276023112734424,C1
-0.01101941630896232,0.01048507186634609,-0.20299697079603818,0.015592879006939722,0.0890545349804527,0.009903818950266052,0.1376099557045124,-0.08344087992056654,0.0496313150613849,C1
0.0028588825467353368,0.06982852856171287,-0.23614646605899417,0.04200260547761725,0.061694126187211394,-0.009899284070355105,0.1441820786024674,0.0413112767232125,0.05942146327064496,C1
0.018016167790537916,0.03118427437968173,-0.2078845373082872,0.03197935959153023,0.10570895051957625,-0.030581842575725174,0.09932249007285807,0.009054772944700501,0.04404176324234493,C1
-2.5295137716226535e-4,0.037395188975426104,-0.1179715820076748,0.048716855328045525,0.1062376659045347,0.014290744384400044,0.11099551726755609,0.08126101119481158,0.0382578472582168,C1
-0.0036062177903819943,0.026656422238934385,-0.15093191632213854,0.007613071892460417,0.0691481840370613,0.022158187413474677,0.09388105047368972,0.07153753979491209,0.05832646442426442,C1
-0.006086499574044333,-0.09266102599258312,-0.1341288084931044,0.019019167256949444,0.13754728688597606,-0.0013488778432240167,0.08255828822818503,0.11038946958685894,0.058149046835498555,C1
-0.03234841245641673,-0.006383315547430837,-0.19810304510460447,-0.011667064573962806,0.057209230399981104,-0.03738963363445354,0.12490937295461978,0.03576946683142188,0.050090290558578505,C1
-0.002256853095849592,-0.07366235844036154,-0.19527407565826793,0.026528572879821424,0.11389470963115775,-0.0029062127565348712,0.08100044911069929,-0.0014813247700424283,0.03726975119091632,C1
0.002535779786724743,0.0036920856059329404,-0.1759798821895371,0.02789126858777499,0.09831476589902453,1.3356430018327328e-4,0.13280964477355395,0.08129542181465108,0.05133002983569912,C1
0.0014747099450138877,-0.03874101646555922,-0.2120502515772862,0.0342263233191105,0.10976359440290218,-0.02444036290386253,0.115888308798754,-0.056708456064919054,0.056000924936578544,C1
7.293133321091758e-4,-0.03564878911132247,-0.23479960808819156,0.033374758465782736,0.1192848831879817,0.02948944577984227,0.15847199160921946,0.06119869507941524,0.04862006692642073,C1
-0.01342159145887306,-0.020575275700170023,-0.22452802835178043,0.022146116222684996,0.14109912575270053,0.014272390614184588,0.14998045348417494,0.07635767334736512,0.035329679841009494,C1
-0.004925235408123637,-0.0160413293001826,-0.2026969871824136,0.040285426327190274,0.16604903151452766,-0.04944922890357011,0.07738351392258067,0.11068414803828792,0.03473813075887949,C1
0.04373665166546019,0.046536276047597906,-0.18651350398371652,0.01722981669345387,0.08019769163630901,0.005130224143386813,0.15059647994441866,0.06234324629278264,0.049438260261393016,C1
-0.01515369387890117,0.02766842452347263,-0.16315721418685125,0.014131496741721448,0.0691561236491399,-0.0035433776608953266,0.07589310518610991,0.08411547634867717,0.05675627139617761,C1
-0.003946242350253614,0.05144785338394898,-0.17932974396488843,0.006352155516089419,0.05145081647133859,0.003620297077783211,0.12323686958238689,0.06681889971443083,0.045359039173748235,C1
