r0,ba1,lp__
3.106519357363855,-0.004486707935651427,-197.63416514638217
3.3857196036319417,-0.00587084670748856,-197.39493961658602
3.385710472745885,-0.005806498147962155,-197.42817531047666
3.352918919924299,-0.005450160198892579,-197.69214334756168
4.062289624999542,-0.009887449625340496,-201.50934601088534
3.4113304814009764,-0.005812547580480143,-197.5332273894098
4.4080743352205065,-0.009902025643438906,-198.91186514477693
3.8361712461364785,-0.007586037342787275,-197.87376441857637
3.257568295407059,-0.004939898040196712,-197.87395864620788
4.04122127023629,-0.008236269919666205,-198.4831831466843
3.24459299609979,-0.006045387597433405,-198.93733828364074
3.1056103764572316,-0.004772781701907205,-197.649567778295
3.5713460123678797,-0.006741055262603822,-197.42739654838715
3.2178589748027595,-0.005787389349920386,-198.48757836448203
4.217322245406863,-0.008993525830070171,-198.66475259143522
3.023601297977199,-0.004265943171240879,-197.72530025896285
2.9010953574473484,-0.003250932122431185,-198.27009908666145
2.8006643219445584,-0.0038143774629953438,-199.80867985074428
3.1632594431684544,-0.004008078701201129,-199.65122787933979
4.496882818775652,-0.010569909957859612,-199.3437833749873
3.44860118303462,-0.006590519495294504,-197.74672823548164
3.493701732699851,-0.006383011552297706,-197.39631805586782
3.4354218683957045,-0.005481892995368567,-198.6094460213259
3.6724437744337726,-0.006489475858030103,-198.77633205919176
3.3118151415657784,-0.0057824102972509825,-197.49167583335446
3.8027156236221513,-0.0076189681016980496,-197.6701110690127
3.845604535144401,-0.007701240831323879,-197.7950941951818
3.5542995576805585,-0.007081990379544877,-197.83995991484926
3.751227873165114,-0.00729746675807298,-197.69728334564277
3.5713507575775507,-0.0066712248158008886,-197.44461634721588
2.8858240415743004,-0.004899693392342099,-203.04594058995832
3.0770321193956485,-0.004741506741222995,-197.81165317622742
3.046354553363462,-0.004678635430975908,-198.00633851205492
4.16421445981066,-0.008612036935030947,-198.94395346016876
3.467183619827252,-0.006089272513155453,-197.5043027634657
3.9400014439249187,-0.007775942887037505,-198.4692983109009
2.794080726722895,-0.0027308797326620936,-198.4911338978143
3.795397961237953,-0.007935402299539334,-197.8002216985343
4.515760934379798,-0.010205297243842379,-199.25754648188718
3.6094637693683955,-0.006366045865222041,-198.25494552335388
3.0623987269318262,-0.0036809410568674895,-199.0567552706991
3.948735318932337,-0.007223150230603942,-200.9402915481415
3.783000422946341,-0.0068880536573676,-199.11098693081777
4.0913070244650935,-0.00806538452046866,-199.72371294875285
4.304407294286986,-0.009443709098744455,-198.70236905884238
2.8867169572561533,-0.00418395645724952,-199.22051586357043
3.3519329871630545,-0.005595372027111265,-197.4832484751053
3.7960847865321985,-0.007510010823905802,-197.72087762280168
3.2018665864351936,-0.005000788646211539,-197.49473934115866
3.0486134836355236,-0.004348263947033165,-197.6739351286742
3.478459498489418,-0.0067802179521858725,-197.87279363847964
2.9016471858277395,-0.004863022084104591,-202.19196059504708
2.890992938154143,-0.003078378178989483,-198.54510324605246
3.0666695361219443,-0.004006030465832341,-198.11384839910133
4.083656106987982,-0.008682223529988866,-198.1603570601787
3.8715692793427845,-0.007745961827500705,-197.89939184641835
3.4307969622602323,-0.0061538912856627945,-197.38284344092207
3.3143854165876006,-0.0052706187442936175,-197.71034213787829
2.8698540820172904,-0.0034206432108021072,-198.06250119596768
3.332335606090784,-0.006199839258631393,-198.0638053111446
3.8829477338539573,-0.008317448401874051,-197.96779677327365
3.6134543857408157,-0.008074175388357072,-200.79726713990578
3.811407376332495,-0.007566158519706014,-197.74622376479098
3.0808503074044142,-0.004391311206455205,-197.6512917826352
3.518708042617962,-0.006494689743379059,-197.40437758963654
3.5376408328894615,-0.006660036719452663,-197.4169708088551
3.001632204025652,-0.004343290289839084,-197.91501470808046
2.937561887824641,-0.0038255188190113223,-197.90136293636888
3.0349666406756723,-0.004285902275663664,-197.69778047027324
3.0693451833250247,-0.003967110280773012,-198.2344848128583
3.3093776151965058,-0.006194405356070145,-198.36124322043014
4.070518268027646,-0.009695372129507636,-200.3418365759284
4.446784580650098,-0.010901589497172293,-200.57356571619133
3.041548545421795,-0.0037902550425703207,-198.3809528306886
3.8785359371424164,-0.008423339058660571,-198.18139302184466
3.459934205368533,-0.006363018980492996,-197.40928347160477
3.0562566602898316,-0.004068052887461659,-197.90964538789132
3.8762005130079022,-0.00840195156072819,-198.152714362848
3.8223279225668354,-0.007241664081711682,-198.48180104257048
3.3077658731104935,-0.005267984484917183,-197.66461258146003
3.381980951453128,-0.005483847520728649,-197.88918409960877
3.633681395328894,-0.007019564210900596,-197.46917564919715
3.8340281372696703,-0.008132848081807956,-197.911293442157
3.0273761059717312,-0.004272890723372658,-197.7153406853322
3.4974107535740946,-0.007439507079264349,-200.00359544229386
3.650001142435822,-0.007021380085048764,-197.49348796586042
2.4619933245660115,-8.308761968872953e-4,-199.93548983736613
3.9858444265021853,-0.008974639566354218,-198.68167559199847
2.8219164932375658,-0.0038032459892971193,-199.28186103247023
2.974969233163206,-0.003979852917512886,-197.81230582878044
3.6795853959891076,-0.007132146440084231,-197.5244114134464
3.0233074140730456,-0.004261427431525837,-197.72496266404846
3.410259028323974,-0.005834248579898155,-197.50147439308324
5.119074463918733,-0.012274203179493572,-201.23981273633495
2.5451489850623354,-5.021102762627204e-4,-202.53654913753252
5.065508978467666,-0.012201686355949135,-201.05100870554077
3.089551418150853,-0.004948131699683034,-198.047483479816
