b0,b1,b2,bt,lp__
1.07462446121943,0.011367980985790137,-4.4076762829962124e-5,1.0749129518109566,-4895.402342451259
0.3499512520047779,0.02959671126357613,-2.4369242912429168e-4,0.9089213187071167,-4949.294970188353
0.00898490404239319,0.025474058261789726,-1.0773142209365682e-4,0.995421824207183,-4919.347211946507
-0.4043662685881913,0.06969302615731472,-7.100521853787121e-4,1.0685742770853959,-4869.964995404405
0.16760396475671094,0.0664035239171922,-8.374049835607794e-4,0.9921207228127108,-4926.265797564468
-0.4228893315273982,0.054580481661532385,-3.4454064087714937e-4,0.917594712449864,-4874.222134247212
0.4870721626656195,0.019532339287382412,-1.1801215662092887e-4,1.0813371162810657,-4919.4946829737
0.790905777427233,-0.0032543013598676875,1.2760163031730112e-4,1.0632517976923688,-4911.978875878407
0.273278438418257,0.0143295418231572,-3.1458738440160663e-6,1.0386000439287308,-4911.027031294369
0.7203993934272209,0.002490425441722385,4.1508186019517874e-5,1.059476164386856,-4922.286787957734
-0.24657784917190748,0.09706838321536523,-0.0011871725613379711,0.9523061495306373,-4912.066230391469
0.4010088872206126,0.02081956686054968,-1.2879696317893248e-4,1.0671964029890548,-4911.288957594184
1.8157011732170065,-0.02172510964171195,2.4477649713393606e-4,0.978756449188141,-4903.756041634292
-0.4927833269740801,0.051409373596220595,-3.6991946828754234e-4,1.126242596199129,-4887.852684072951
0.49448683880684274,0.015376099811233255,-1.0466972810490301e-4,1.0906897379592697,-4919.476025774063
-1.2136670306639665,0.059140291608152665,-3.52247542927919e-4,1.0408463532934544,-4891.527224141809
1.0194298050686035,-7.727802510520206e-5,1.3058629313793347e-4,1.087590544647082,-4903.667658183922
-0.7384980517806907,0.055131717539117574,-2.597628886716844e-4,0.9904734617463872,-4906.923951903435
1.5438522207871017,-0.03637396252828355,4.635296728659532e-4,1.051023014749915,-4871.575513716111
-0.1263403994074165,0.08256670682438363,-9.878159296018562e-4,1.0116148586917693,-4925.64515981578
-0.39011037847672614,0.050515299413400015,-3.397613606972257e-4,0.9579290011042724,-4871.9059720305995
-0.43301870790049296,0.0390264239405811,-2.4174843260015385e-4,0.9785855699097098,-4846.253178403237
-0.7899618749690703,0.057492217902248684,-0.00038616782232382603,1.076672841363354,-4834.811760764599
0.2016145577350887,0.03118643537655991,-1.4340851550195415e-4,1.0149683034383405,-4900.776493625244
1.1988178665641336,0.028600827709659226,-4.924212527599699e-4,1.0910780471870312,-4893.987640394399
0.4968694882362759,0.0033666016171488827,1.0611064165341622e-4,1.0780033052361344,-4917.522333095162
-0.06025723472178188,0.026000036870457165,-9.944262724003468e-5,1.0316727951091054,-4893.182284625134
0.18829810419350373,0.030018721095564884,-1.908116358298631e-4,0.9606050964682877,-4862.741924894157
0.14430001230328335,0.0335546074330762,-1.7191518730785613e-4,1.0576144698956136,-4870.29774128174
1.8267059028028392,-0.03233169559581244,4.3284660661862764e-4,1.1762126377182527,-4849.260973627673
1.5015757884145882,-0.018809901309023706,3.0198304999783386e-4,1.1074730377519169,-4877.94937913139
0.6300993537666821,0.016662644685029305,-1.7349702365894638e-5,0.983549245172522,-4881.253167040564
1.5326473033316637,-0.014177889144064024,1.6718985746909948e-4,0.9103096333749431,-4825.681652384941
1.5332715514101314,-0.0405579494509332,5.062332321976846e-4,1.065580665906355,-4918.779787693452
0.43371067225893717,0.022891220096613495,-1.6201759059131249e-4,0.9754021993856468,-4910.827973415151
0.033115105187151765,0.03434718846402066,-2.284269556171875e-4,0.955981692907378,-4964.1677171853435
-0.9851841537387603,0.06073978953881266,-2.900781711495864e-4,0.9682456437475143,-4867.25500690739
-1.128118314234611,0.09358995827467893,-9.654452197728763e-4,0.9990391661839267,-4940.2923885923565
-2.016568798722914,0.1063466650473106,-9.04654134012714e-4,0.9268855316116871,-4896.4682606231
-0.5911701490441247,0.050200944718004195,-3.278159621501275e-4,1.0573967956549257,-4852.940915914883
-0.23370132451937434,0.045819942032478855,-2.950237916022666e-4,1.036803238497487,-4858.434360394157
1.104096788508354,0.052410527869654944,-8.278570888818471e-4,1.084932400049333,-4889.11741132513
-0.5128164869473295,0.02737914908988719,-2.7535037884102525e-5,1.1017168328559985,-4842.422353528812
1.2476123278940288,-0.020306302647361947,2.7081829784669304e-4,1.0683476822540465,-4850.442877089333
-0.722470395421093,0.06540252147531304,-4.378093970720235e-4,1.021812194448751,-4833.213277999882
0.9296734546672849,7.96499596189185e-4,8.499473060893654e-5,0.997210039534431,-4896.852227705729
1.1560047888106044,-0.021933747112737538,3.192807000712076e-4,1.028714591223937,-4919.318057204269
1.1184181925253522,0.03243566256732339,-5.313109882696824e-4,1.102459709469747,-4894.006514281136
0.518171971569356,0.019876180370079304,-6.252948190099465e-5,1.1449474788848741,-4905.768209389053
0.039175075923340685,0.010004193892301642,1.041797832943074e-4,0.9575258965991176,-4933.265566072959
0.843915627072748,0.01223004723553248,-8.602788436307002e-5,0.9428106522349772,-4929.229217879567
-0.6598506651068855,0.05154237032084323,-3.20113362986778e-4,1.0409877214485965,-4914.227133142574
0.6576956613319656,0.05568337656556935,-7.767745132510976e-4,1.0626999641046138,-4888.103419070753
0.7924429350529053,0.0010711744270005524,8.401900745944406e-5,0.9715349164820317,-4880.824582430366
0.038139256709495035,0.05938153818283582,-7.448631778922622e-4,1.0309787536800847,-4904.001259949436
-0.6433303872518887,0.058103755741499515,-3.999507797016761e-4,1.0719922916163662,-4924.184713244196
0.50607708046475,0.02180261750210163,-1.4273432593452857e-4,0.9963912193080001,-4894.215128429665
0.8966044653075396,0.0032850966240719525,-1.165600687147118e-5,0.9919952384247773,-4907.654031790406
0.48403689225450913,0.018365020190342904,-1.9954730085326886e-5,1.0782274574699204,-4902.740081797698
-0.678173557349421,0.061129645470829996,-4.3177519462307755e-4,0.9841691080101767,-4822.742768060823
0.2565714434696294,0.015017706982279815,-2.072069734922656e-5,1.0157326281917036,-4864.681050451237
0.781673474999886,0.0043784222749934775,-4.350457357890004e-6,0.9868715993101744,-4866.872015613259
1.457424446784279,0.030750857083129805,-6.053140909348035e-4,1.0118692668191738,-4894.7357162226745
0.07091914490471465,0.08579175579389517,-0.0010837770248953095,0.8938426350735185,-4897.331767017592
0.3187255168904409,4.328897863663173e-4,1.6940897838956404e-4,1.0440696995395253,-4894.4064229576015
-0.2034649118172124,0.04302946023801721,-3.206566844936539e-4,1.017289218510466,-4877.844472369221
0.8191904642651933,0.01111922018125731,5.721336149386133e-6,1.073228074337021,-4875.227473638937
-0.80955500667807,0.10661987331410341,-0.0011817114439454169,0.9206508610379748,-4912.597947022293
1.3851441342767492,0.010708680380111742,-2.971105057166791e-4,1.1807861073934856,-4889.5411803792
-0.15216556701524833,0.061700437669006306,-7.199929605710525e-4,1.0419629720775554,-4891.523138921266
0.8952156747514312,0.030400221704119462,-4.769440554484793e-4,0.9602642582189517,-4932.365364677018
0.1345699895305309,0.0370681232275592,-2.477137711662824e-4,0.9979878687544732,-4907.573839373876
0.22779753575057082,0.033102437883698314,-1.7796638952818016e-4,0.9431656624852995,-4883.531315836305
1.7760174313262125,-0.03885934546152415,4.444385418745553e-4,1.0359164777145227,-4884.407356499771
0.6175285288769718,0.01219429633246619,-4.431524201648123e-5,0.9689802138652436,-4813.474812162012
-1.8989116593232602,0.10600599280955841,-9.29261167510412e-4,1.0516101998716079,-4893.268596867478
-0.2604844503717932,0.022260028418128245,-5.6625435179167105e-6,0.9951765460703285,-4867.275567227999
-0.4752277823627046,0.08624575702803,-0.001025028412639402,1.0388711830023072,-4916.5482313338225
0.6986738649255506,0.05614507419892254,-8.165566004243475e-4,1.0207467853172532,-4849.796544081605
-0.15301665510303483,0.02375242194070245,-7.583582588106729e-5,1.0304545401000131,-4878.082909301306
-1.3518841946867954,0.07973772248531764,-6.00957150331852e-4,0.9579866482875125,-4916.322790854676
-0.8252786394825282,0.06447739848813035,-4.99985491741915e-4,1.0476630285093271,-4888.3096210534195
0.7514272541367822,0.009380357460864734,-2.3407098887099086e-5,0.9364998661242204,-4891.421498769351
-1.55155788315362,0.13152978996379375,-0.0013916810625962295,1.0966568776541321,-4881.534267526169
-0.23840865683675258,0.07554383675668187,-9.04010493885311e-4,0.910356920628774,-4924.955963123741
0.24288594591473428,0.03139581578796564,-1.8982559247109377e-4,1.0031381035951206,-4925.575383340293
1.7889193917448558,-0.04603412878449907,5.283781370274445e-4,1.0579821645555496,-4943.270187717458
0.09736120646078127,0.027081056241514342,-1.150966967901594e-4,1.021696932958079,-4887.8814714059
1.3614835968405057,0.030374764164326155,-5.679550869391854e-4,1.0069264508879114,-4920.7888718231125
1.2704623006308584,-0.015711026767296594,2.143552122347892e-4,1.1746004117195799,-4948.340906553002
2.1102158062967984,-0.010424334231385186,-1.4162664216326018e-4,1.0765141146537178,-4909.524474089547
-0.22932467190628897,0.043655594815473646,-2.6172253144388005e-4,0.958927094304475,-4953.894124660121
-0.6464073909624415,0.05556794805164646,-3.0298597044433733e-4,1.018274888757394,-4885.402849439591
0.15538048828240197,0.006883713934679383,1.1700151596676394e-4,1.073549704397491,-4921.5446818355895
0.22391631482909835,0.03712051442684108,-2.3512205022737268e-4,1.0841996363257942,-4907.978823702012
0.10555580640418845,0.06874067028546153,-8.810051846278293e-4,0.9619538755826544,-4860.530618659592
1.7174535517561238,-0.01965218827611091,2.755020266768755e-4,1.0588316290125264,-4943.493841369574
0.3932026656096537,0.02940042174828415,-3.0415248401054906e-4,1.0343701429294718,-4904.357808501255
0.36498615317490607,0.06364991860888061,-8.356652001954444e-4,1.1747239391179471,-4906.511598908147
1.7877947605543445,-0.04283851469990467,4.892061954916143e-4,0.995972281696426,-4928.900502039971
-1.0867258954061785,0.07895646845280528,-5.549997339520192e-4,1.0089641602910182,-4892.853689013169
0.2019781732183068,0.0028852678175115996,1.683409125532021e-4,0.9990847497467895,-4840.921301826263
-0.46253013518720215,0.05063405362665634,-3.568925309767838e-4,1.0106370532403195,-4902.530716942368
1.93445941340491,0.016406394487968885,-5.085805780349758e-4,1.0011886914897072,-4882.462548740775
-0.5559831150382537,0.08924333782582024,-0.0010133063405665997,1.0287904239758447,-4887.797636573882
-1.0928896592527901,0.08834018609156168,-8.227728262223859e-4,1.050587042683641,-4859.7011971507545
-1.0771281246547284,0.0775003833459048,-5.313392920432104e-4,1.013944819040573,-4881.953909580454
-0.6825756975973674,0.051902620539477445,-3.238529181299527e-4,1.0452791619658406,-4900.443990503534
-0.1517592374140227,0.03931701120046117,-2.703489944828482e-4,1.096855083672987,-4927.963704972995
-2.7298052430840536,0.13371612401583582,-0.0011595322679487446,0.9786733167942182,-4908.1649119939775
-0.7565767721569977,0.09281744469289901,-0.0010546203164654197,1.0461779848579262,-4904.979423833749
-0.44933980627994635,0.05335641328210041,-3.69706302021601e-4,1.0398448026776774,-4947.3514005710595
0.923685627549731,0.04182330672307887,-6.241861185994121e-4,1.0619932151738205,-4896.575477319039
1.1435487299530154,0.026156198313631154,-4.910523776588617e-4,1.0472831153996667,-4875.235732375587
0.5826634237521543,0.07112923340241538,-9.845458930807303e-4,0.9849665051635019,-4921.589508833565
0.9483403892877477,0.030571720329240472,-4.852543501895752e-4,1.0160989662738376,-4860.474121026687
-0.7797040972339826,0.05448582528272345,-2.595235600334095e-4,1.0533458422627067,-4928.985846231991
-0.013620121217862446,0.035366745461236686,-1.46267952191418e-4,1.0823934103366892,-4955.025711329336
-0.346988947307852,0.04131620202321575,-2.2264357569743866e-4,0.9868634613541513,-4928.930849258343
1.1943081960045883,-7.429565691877661e-4,1.1192971095180575e-4,1.0445595369040517,-4922.701956878757
0.19055250437973753,0.035684018193747266,-2.1601971455300918e-4,0.9393073154356988,-4920.790420765281
0.11466816696042095,0.059447227508760005,-7.467467347809625e-4,1.0763034598784669,-4921.3579234171775
1.5798435336846555,-0.014515385929411258,1.930720012364832e-4,1.0449876340419542,-4875.233653647713
0.7865362855991281,0.043864055819448744,-6.273874224505847e-4,1.1526316503292613,-4891.330614725346
-1.3862430886770127,0.10025837501954377,-9.345948773836466e-4,1.0662294270558612,-4883.780714154928
0.5493230076816823,0.057185804015370795,-7.929405049909979e-4,1.0932795242081972,-4920.7236380644445
1.8369054766168134,-0.04756650089792397,5.545702915998327e-4,1.0178050370204514,-4888.690994939611
0.42945576396517926,0.03409371435950347,-2.3325696906310915e-4,1.0932143016274962,-4878.738882538804
0.2990890890839285,0.05397882272488653,-6.988922038712758e-4,0.9980673675901961,-4923.670950298507
0.2180547578319672,0.004463316338634734,1.4351034487749886e-4,0.959704114941765,-4888.581921655844
0.4026986341091273,0.06317782171884209,-8.54029300292101e-4,1.0486195285422137,-4891.4940066166355
0.11227639859499329,0.05972290954560668,-7.682686597778481e-4,1.1527536024586609,-4935.776703566954
1.0233618548120424,0.0045069957389341775,-1.96452786273768e-5,1.011457914211735,-4910.7233416157715
-0.8208323501295602,0.058315879465436024,-2.7730280924227643e-4,0.9615339798126693,-4868.876173430716
-0.8411699896769236,0.08044516757128166,-7.688280252807435e-4,1.058975625647412,-4896.004200875427
0.42273649478898045,0.018286732229094008,-5.7574764391888925e-5,1.1008376075366075,-4869.727001706076
-0.38416768459844686,0.0646695323364146,-0.00069319037279771175,1.0441551381145577,-4859.653415347468
1.2533726354805734,-0.00545771612351227,1.694464142584726e-4,1.0347511183287006,-4903.929085172789
0.5380750589108535,0.029995388012621076,-1.940057421744601e-4,1.002866457462336,-4919.403461599824
0.85729283408473,0.0053022545789384885,3.3306588302728265e-5,1.1125099249104178,-4876.1906689402795
0.4840561112328468,0.059056072555116544,-7.875968735421458e-4,1.1710386213500408,-4896.691154445931
0.8165360839682196,-0.010276798478747703,2.2479282639518628e-4,1.0481005684505147,-4890.5960123167815
-0.4930150620336312,0.09432295255635487,-0.0010780888201121796,1.007241093215547,-4923.133405347887
1.6519818942618194,-0.0186175035536539,1.648291572622912e-4,1.0054319797644085,-4881.368569368041
-0.07799230187824803,0.04307322748211905,-4.014898355442431e-4,1.0777441333918123,-4931.187672382595
-1.5451911030330308,0.09629544251734014,-8.1593624851563e-4,1.0816935714378781,-4879.007593971767
0.9680672484616163,0.05076465154566819,-7.699194093228147e-4,1.021453293390394,-4900.926964661777
-0.7558159733572666,0.06456920702378313,-5.813418225091919e-4,1.0758143354245047,-4900.414454417937
-0.038527811789403434,0.030309006706401586,-1.344295483059158e-4,1.0336727164861492,-4888.435067368269
-0.6404070895596691,0.0764192682715257,-8.142450154044329e-4,0.9319075395408966,-4875.118299412215
-1.301322596717496,0.07473236305270717,-4.4317460099051165e-4,1.0459526366317753,-4826.443795662817
0.48233303456541343,0.018174006416946067,-6.238113387072806e-5,0.9776365823268055,-4873.832539100414
-0.8703338018297696,0.059185319697082586,-2.9304125941527015e-4,1.0074924571559327,-4854.327783062598
0.394979307782203,0.04949476244568691,-6.75142103400585e-4,1.0644894148561068,-4906.113765145032
0.9327388242953293,0.006992092398707341,1.5703113158669726e-5,1.0784240603000343,-4887.741050917283
-0.6135593852084809,0.05692221297101742,-4.3113146615762673e-4,1.0661278748142156,-4918.9087252186
0.37228953745684823,0.024031281902949106,-1.527636589766009e-4,0.9304875088232668,-4862.346293740071
-0.583817691699927,0.04438192899494391,-1.6237202767373706e-4,1.12226432605153,-4917.70945991553
-1.2351457611290735,0.07609534124079825,-5.554219324057608e-4,1.0106823559352114,-4884.6545670657615
0.8816331296001093,0.041324082751027925,-5.947372429517349e-4,0.9294827898331192,-4901.41761462072
-0.7586162040235508,0.05376672287653961,-3.173465992217474e-4,1.0701747947398967,-4956.062846359794
1.6024703693299063,-0.01514280062834112,2.471485855348265e-4,1.0102182000473967,-4876.434755738261
-0.11456314256230798,0.04277037918127907,-2.9010386220626526e-4,1.0210145322502726,-4837.142103991889
1.4421580193448107,-0.007648772322235315,1.502691756060277e-4,0.9754072431438499,-4950.419028300752
-1.6008548707852646,0.09131640234279968,-7.290119303477495e-4,0.9892165657536249,-4875.8874640894555
-0.4818548985689066,0.0521188133478116,-2.5694527253041806e-4,1.0507355857062561,-4937.699980649054
-3.0008783163640427,0.14459836993655956,-0.001272359201384049,1.0462280951040515,-4901.490477242986
0.9046525319237215,-6.094957937051412e-4,7.637264691436502e-5,0.993958618377416,-4912.523816735083
-0.39846030757498624,0.06607982926452646,-7.029784703672353e-4,0.9509086445173222,-4886.3162144529
-0.5254012094192053,0.06896854314661402,-6.801460571727342e-4,1.0566008332685293,-4869.317228121994
1.4132122233668003,-0.013679171534491583,1.486175273275811e-4,1.0408455815804738,-4912.074469949983
0.9811707039254163,0.0018156888285683025,3.122790024715352e-5,1.0354712751670825,-4880.997498423316
0.5453646802010992,0.05796221554091042,-7.932769262832065e-4,0.9924055676857918,-4907.334901179614
1.409768374723738,0.001965221787734268,1.5348852178848977e-5,1.0818375287858044,-4869.097421226992
-0.7523081739793829,0.041639474325308685,-1.9454737087525376e-4,1.0065666724596918,-4904.901204918399
1.0946923943025748,0.03898835468352783,-6.459977848711231e-4,1.0910024172429404,-4986.065019561871
1.024861075783897,-0.00695987657873655,1.409651895464928e-4,1.0676832100012488,-4889.052536592337
0.7304680244774732,0.06551644213346809,-9.350228213309659e-4,1.0741703274750776,-4933.642898935345
-0.1122674004869075,0.03382395827466274,-1.6258441409233325e-4,0.9988396629967962,-4866.875572627141
0.1829895842944516,0.06143380427705965,-7.494629736849955e-4,1.0211396227064737,-4876.599739521147
0.6132556684328093,0.0053931462011947455,5.6445101025135366e-5,0.9918286336339699,-4924.294847443526
-0.9520137801678045,0.06979193596506214,-6.161310985449408e-4,1.1439044621591294,-4882.223791134298
-1.549305594207777,0.102743416516075,-9.408486138649971e-4,1.0393983690310626,-4840.391432306841
-0.23438464205724632,0.057967211740068775,-5.657805232954215e-4,1.0120237820152806,-4848.078308431696
-0.04710127280065386,0.015519414114934236,3.174909933807815e-5,1.0271529854657535,-4919.57492746443
1.112234907396574,0.041763596755248926,-7.043456087911208e-4,1.0232071655645487,-4888.7366781504115
-0.8055408203304163,0.08509060308225269,-8.968713091022935e-4,1.0608213024787105,-4882.199397041937
0.035471380247790556,0.07712591094627484,-9.62361493805855e-4,1.0540004726639458,-4893.565697133942
-0.29376360951747377,0.061399830722465465,-6.675804836525974e-4,0.950772040806796,-4936.315665461398
-0.36261928334832694,0.0627011241892848,-6.229238488727672e-4,1.0190225938990918,-4872.819526792884
0.42468072528563466,0.060693126700597795,-7.959919416146592e-4,1.0252112941105984,-4877.943199719454
-0.8151827750333548,0.06963432936076037,-6.654622702721026e-4,1.0565804971094486,-4891.159500596484
-0.9967860514234649,0.11058026102650088,-0.0011983649865676474,0.9542968525789779,-4898.527463707336
-1.1774043868797945,0.08180837256042986,-5.769254233804793e-4,0.9886462443903337,-4900.861833616597
0.6563261937148845,0.0038041819801559605,6.978169134788293e-5,1.0390729114621837,-4891.343467929938
-0.08457031127850584,0.0643912699186367,-7.669591312401124e-4,1.0156714815492975,-4941.320761381212
-0.03757888652695133,0.03126888547159478,-1.4232536266263875e-4,1.0190145536122122,-4937.139235947211
0.8901921255260986,0.033878272812638735,-5.281848257144681e-4,1.0112799469906364,-4907.929263191691
0.7639516497652252,0.052897814082954034,-7.612035772703776e-4,1.066657637863103,-4900.212373939372
1.1150889520197564,-0.023101000214767794,3.4032218905457175e-4,1.0704429151657338,-4890.4348552878055
-2.3389708712529114,0.11916061802500329,-0.00104716031116543,1.0474602554641381,-4907.433642287057
0.7113540337483515,0.0118809858052931,3.5920988085937263e-5,1.0321722736864518,-4919.029708288099
0.7778880202686822,0.032233406876810915,-4.778864265059187e-4,1.0818531039361305,-4921.824936883759
-0.43880367600896886,0.07572009350502505,-8.15360282310869e-4,1.1318787590915491,-4912.525625477993
-0.5912014151873424,0.052278280607545684,-2.68318625729809e-4,1.034567638567089,-4826.816817910194
1.4887735826106072,-0.03481363471319078,4.4961101588445916e-4,1.0285649620945938,-4904.824508291903
0.24298299690185302,0.04578526715195228,-5.600681251671389e-4,1.023795370567674,-4877.558799871613
-0.35128577355075075,0.04948461649893544,-2.6747219607943084e-4,0.9857126560361754,-4884.440429442942
-0.46771241865789603,0.0373640203610252,-1.9825131072542739e-4,0.9602190502701277,-4894.02913892538
0.1995686152576744,0.07179308426777148,-9.10118405428376e-4,1.1033538859476768,-4926.645124849267
-0.23621454893314348,0.04319280137264704,-2.297584514100808e-4,1.0857772746786818,-4894.052032522144
2.32535438978768,-0.03957947876133855,3.2426401101431234e-4,0.9555271425204033,-4926.7298592379575
-1.6843731173398186,0.08434943174967512,-4.821008524565862e-4,1.0278015469314357,-4911.28367232335
1.1359366482846125,-0.00135386441259007,1.3651514022199298e-4,1.0610107237592523,-4882.000316897079
0.04019762862711734,0.055941786067807246,-6.023926676347187e-4,0.9254158889503306,-4906.276876632693
-0.31631865246555196,0.061161727122034895,-6.038046991555388e-4,0.9946419395059469,-4887.781732052895
0.7497066501690698,0.013884503279999308,-4.683840884264937e-5,1.0670706481902055,-4896.986997762531
0.8352658408100483,0.005989629428756108,8.986719969298472e-5,1.0373126900943312,-4894.62571891265
0.9596379362547804,0.04480266595006472,-7.039358622985358e-4,0.9479049004650946,-4857.639876903872
-2.8862083789632753,0.13723656624192818,-0.00116621503943417,0.8908018643111552,-4883.680775314171
-0.32677545164560984,0.04886930632200018,-2.783839810649296e-4,0.9877646300048744,-4911.044368191359
-0.13632269663361324,0.03780229608303018,-2.6192528760109223e-4,0.9474127687698866,-4899.765946178809
-1.3944578846556461,0.09463391477621909,-9.090462118714998e-4,0.9673464448243698,-4925.062188750925
0.5754020565566129,0.020971076149652344,-1.6323762007676676e-4,0.8335270115882029,-4894.860302494341
1.1501741923259574,-0.025987336926334342,3.922788826352589e-4,1.0115103111589894,-4922.760969802346
1.72888001267358,-0.03896854006668153,4.351363324486494e-4,0.9866368680925474,-4945.2950387774645
-2.42927232374836,0.12080316101971418,-0.0010363104664358105,1.0083811533202982,-4926.7210938119715
-0.5468615813132679,0.054135749715097284,-4.0611312326009e-4,1.0023862008486368,-4856.912984874717
0.1333925971048211,0.06853245932398692,-8.491475582068754e-4,0.9108862320973932,-4874.309210295416
0.9438625668920235,-2.6766392035632106e-4,9.403931526617337e-5,0.9564278026835197,-4897.907013889129
-0.8332417650931544,0.06801573541905251,-5.477346577791503e-4,1.0315724120403633,-4890.165904506289
-0.49092025869057354,0.08342551209834358,-9.759146766243297e-4,0.9689541065182246,-4874.368967879897
0.25722908515243026,0.02239784297875239,-7.858250054547535e-5,1.0723213971562036,-4882.972312168274
-0.5600816585366808,0.030780130435777667,-7.129854131154602e-5,0.9735847836172761,-4942.744880927964
1.336120282682041,0.0027808928086798515,1.0006823569759902e-5,0.9836452660881227,-4873.657992465841
-1.2045995534788363,0.07149149985464323,-3.95866274989155e-4,1.0268137332772074,-4876.6622665394625
1.451187749528785,-0.023910097016150753,2.896679897679051e-4,1.0764559767088075,-4903.436573953078
0.707549612672247,0.007950217086670054,-3.3656563625458383e-6,0.9162960521938105,-4954.005620255601
-0.5259514706694715,0.05486953149216181,-3.9853599914703127e-4,1.12631775521037,-4875.738325073847
1.3030624233362467,-0.0074119554234790275,1.8512993546449948e-4,1.0122484048278002,-4900.012623922082
1.0389234453855163,0.022980958626323076,-4.016811784304464e-4,1.1343866490071501,-4896.8036131826575
-0.4035825329359751,0.07076822972658266,-7.846270823817814e-4,0.951754517319257,-4926.299659423806
-0.18841696792235926,0.06347771825583774,-7.334302858730804e-4,0.9954860047722766,-4925.804296394362
-1.157995757400553,0.09045364795571088,-8.493710202796664e-4,1.0352378476642072,-4890.696982805696
-0.9754229826938446,0.06268238653926521,-4.265433154877988e-4,1.0596672202077564,-4854.452467785507
0.5101965729375112,0.04346581780265116,-6.049596776310461e-4,0.9754183890483801,-4876.881306202748
-0.680601513421236,0.058852893737054705,-4.4305825713559236e-4,0.9553297385301217,-4907.757795136833
-0.0731765967779814,0.041213042378771415,-2.2301818988896733e-4,1.0775256891530915,-4939.234545467617
-0.4418342126786553,0.06991041890942923,-7.175329825147834e-4,0.9974704354112792,-4872.130077556772
0.13316848931391512,0.030435227362818618,-1.971415658836033e-4,0.9260003164226075,-4911.562303897493
0.1916466059450348,0.02756475628323682,-2.1676853272766634e-4,1.0187179958229813,-4938.276516366539
1.4298314431839236,-0.02074918697622892,2.559278980688655e-4,1.159453842279568,-4936.539706259395
-0.3000582538257399,0.03264970963772709,-1.6913949603973344e-4,0.9695848853722044,-4899.612961296038
0.8085353001386142,0.055784570931578695,-8.097957725215438e-4,1.0444909715990203,-4881.661162023241
0.32154354802631446,0.032731904791060716,-1.988657719897297e-4,0.880641943866695,-4884.331146938524
-1.3963239236954235,0.07731022005842582,-4.4725358399753945e-4,1.070544223584968,-4897.849113591829
-0.20783302239581636,0.04556820758161167,-2.504121778615216e-4,0.9272180494149277,-4972.381759678887
-0.33562242622524074,0.04913537886702895,-3.2275945898144556e-4,1.0172185218464718,-4878.721478736549
-0.6068914727218448,0.046479884889061754,-3.103416943159687e-4,0.9981775505013687,-4860.285972168319
-0.7771959560264248,0.05917863584376798,-4.032090775709417e-4,0.933896570721388,-4887.680789596571
2.5120100399192062,-0.07074113973226026,7.566961097604908e-4,1.0161182284882777,-4914.795203285263
-0.36866935901145836,0.089486828248908,-0.0010554375562199611,1.0318950505217566,-4888.0679486800955
2.270377391178306,-0.06185526213652688,6.700434116560449e-4,1.091564197486967,-4923.806967945172
