Age,Index,A,M,L,U
50,LE,33.13234580058563,33.13234580058563,33.13234580058563,33.13234580058563
50,QALE1,25.61163549222338,25.61421155725266,25.563559072239226,25.647073725360578
50,QALE0,25.66981200809894,25.66981200809894,25.66981200809894,25.66981200809894
50,QL00,0.05817651587556126,0.055600450846283886,0.022738282738360864,0.10625293585971698
50,QL15,0.05812294982801042,0.055554053516890814,0.02271584829427675,0.10616832871022731
50,QL35,0.058054091746931547,0.055493473474348035,0.022687012458144584,0.10605953245635555
50,QLH00,0.1108038144008658,0.10993300744230661,0.061351111869893664,0.16122770695043526
50,QLH15,0.11070051095692152,0.10984097172278817,0.061289563909617754,0.16106352985375005
50,QLH35,0.1105677197444283,0.10971113052358505,0.061210456811908044,0.16085252162467
51,LE,32.2181179827834,32.2181179827834,32.2181179827834,32.2181179827834
51,QALE1,24.855705821873286,24.8584138717779,24.80701756382173,24.890941435123096
51,QALE0,24.913771457020612,24.913771457020612,24.913771457020612,24.913771457020612
51,QL00,0.05806563514732284,0.05535758524271288,0.022830021897510516,0.10675389319888029
51,QL15,0.0580106852985522,0.05530410752781617,0.02280695807910399,0.1066657334761966
51,QL35,0.05794005227715059,0.05522450529387194,0.02277731491202954,0.10655237660380958
51,QLH00,0.11182449374786826,0.111063055865836,0.06181512218245986,0.16235224808251664
51,QLH15,0.11171742349387197,0.11095648307973316,0.061761452392164413,0.16218352130667216
51,QLH35,0.11157979777355019,0.11082135208209462,0.06169244981152059,0.16196667599773043
52,LE,31.308024955721994,31.308024955721994,31.308024955721994,31.308024955721994
52,QALE1,24.105250343540902,24.108129449753875,24.056086493705962,24.140329150388286
52,QALE0,24.163250639806495,24.163250639806495,24.163250639806495,24.163250639806495
52,QL00,0.05800029626559479,0.05512119005262153,0.022921489418207534,0.10716414610053564
52,QL15,0.057943899995709806,0.055065023358309345,0.022899948999303418,0.10705576515261175
52,QL35,0.05787141182402109,0.05499703572946506,0.022872259314589662,0.10691646685822127
52,QLH00,0.11285408280219088,0.11198381490940632,0.06226085131296407,0.16412682219832792
52,QLH15,0.11274312304896522,0.11188337330671161,0.0622055893104705,0.16396577510217988
52,QLH35,0.11260050586333258,0.11175424544273439,0.062134542792802595,0.16375877250946222
53,LE,30.40226295170637,30.40226295170637,30.40226295170637,30.40226295170637
53,QALE1,23.36023015684899,23.363232178676633,23.31099174331688,23.39560998273897
53,QALE0,23.418200657044057,23.418200657044057,23.418200657044057,23.418200657044057
53,QL00,0.057970500195068365,0.05496847836742375,0.02259067430508382,0.10720891372717592
53,QL15,0.05791260166360969,0.054906455781315394,0.02257132344274129,0.10709729008207947
53,QL35,0.05783818686632291,0.05482676239432051,0.022546443615873702,0.10695383396385802
53,QLH00,0.11389216221019816,0.11319034619758755,0.06270884797976979,0.16598312758363515
53,QLH15,0.11377718817299232,0.11308352201273313,0.06265195672338036,0.16581334819895693
53,QLH35,0.11362941992250307,0.11294620388840165,0.06257881887777854,0.1655951421595773
54,LE,29.501209942216793,29.501209942216793,29.501209942216793,29.501209942216793
54,QALE1,22.620781046088062,22.623919889963922,22.571182636300946,22.65598868123383
54,QALE0,22.67874770530058,22.67874770530058,22.67874770530058,22.67874770530058
54,QL00,0.05796665921251841,0.05482781533665686,0.022759024066750396,0.10756506899963275
54,QL15,0.057907209349799524,0.0547702113925507,0.02273876691381277,0.10745187688129447
54,QL35,0.0578308051682213,0.054696181700606646,0.02271272389439347,0.10730640869145787
54,QLH00,0.1149385057266249,0.11439074103732393,0.06305588778059248,0.16734665501470491
54,QLH15,0.11481938988270435,0.11428675184043448,0.06299356126944226,0.16714706791846576
54,QLH35,0.1146663075010575,0.11414611207217829,0.06291345081188518,0.16689065136941075
55,LE,28.605309447251305,28.605309447251305,28.605309447251305,28.605309447251305
55,QALE1,21.887122611317455,21.890324451317326,21.836961267046785,21.922358804292518
55,QALE0,21.94510261277871,21.94510261277871,21.94510261277871,21.94510261277871
55,QL00,0.05798000146125751,0.054778161461386574,0.022743808486194474,0.10814134573192771
55,QL15,0.057918959511089385,0.0547132224189816,0.022719238278977764,0.10802463607918114
55,QL35,0.05784051387941448,0.054629792270751223,0.022687690413136938,0.10787465611458083
55,QLH00,0.11599327519157765,0.11555957011960641,0.06339224781813912,0.16848249997960885
55,QLH15,0.11586988729060194,0.11543409087983217,0.06332190224990276,0.16831085918469782
55,QLH35,0.11571132425581196,0.11527284495556622,0.06323150968006876,0.16809025848880307
56,LE,27.714850783934853,27.714850783934853,27.714850783934853,27.714850783934853
56,QALE1,21.15939069408141,21.162588036347053,21.108656659568705,21.194532171296178
56,QALE0,21.217391874003447,21.217391874003447,21.217391874003447,21.217391874003447
56,QL00,0.058001179922037203,0.05480383765639622,0.02285970270726786,0.10873521443474306
56,QL15,0.05793851695608685,0.05473711431214854,0.02283856723366209,0.10861415287755546
56,QL35,0.057857993018688256,0.054652282021309936,0.02281139712233065,0.10845859253150383
56,QLH00,0.11705589054257913,0.1165004172877099,0.06399504242157336,0.17005960935261966
56,QLH15,0.11692810006106345,0.11637093781279453,0.06392220809660716,0.1698906950468264
56,QLH35,0.11676388955297612,0.11620456105712576,0.06382862371714818,0.169643249022842
57,LE,26.830274733215642,26.830274733215642,26.830274733215642,26.830274733215642
57,QALE1,20.437873169358994,20.4410704533217,20.386899251664396,20.473232319314924
57,QALE0,20.495892261068274,20.495892261068274,20.495892261068274,20.495892261068274
57,QL00,0.05801909170928001,0.054821807746577626,0.022659941753347096,0.10899300940388079
57,QL15,0.05795479259582264,0.054763927425088836,0.022632285979894622,0.1088545620371791
57,QL35,0.05787217124516099,0.05468954309079309,0.022596757971163284,0.10867672512969671
57,QLH00,0.11812474745656977,0.11784085756439514,0.06456114443624907,0.17198602171691782
57,QLH15,0.1179924244572348,0.11772287272942476,0.0644982705944693,0.17183179771769772
57,QLH35,0.11782240047115625,0.11757122699041392,0.06441745386634866,0.17161611265124987
58,LE,25.952603475357257,25.952603475357257,25.952603475357257,25.952603475357257
58,QALE1,19.723335186357012,19.726563030736024,19.67268641188367,19.75860557815912
58,QALE0,19.78135777953747,19.78135777953747,19.78135777953747,19.78135777953747
58,QL00,0.058022593180459756,0.054794748801446136,0.02275220137835,0.10867136765380041
58,QL15,0.05795665333981974,0.05473509522720314,0.022723572040612382,0.10853213432639011
58,QL35,0.05787192902749926,0.054660221896707384,0.02268679636574724,0.10835329218898056
58,QLH00,0.11919963567208507,0.11885435035593464,0.06521086228778439,0.17387865312106401
58,QLH15,0.11906264674920264,0.11870490724336887,0.06513255503355211,0.17363856085922583
58,QLH35,0.11888663888998106,0.11851294150529353,0.06503195290324514,0.17333023951940327
59,LE,25.08280845814541,25.08280845814541,25.08280845814541,25.08280845814541
59,QALE1,19.01653055549806,19.019912919131208,18.96615598578221,19.05212488417787
59,QALE0,19.07453427079082,19.07453427079082,19.07453427079082,19.07453427079082
59,QL00,0.058003715292759696,0.05462135165961457,0.022409386612945826,0.1083782850086142
59,QL15,0.057936143795667076,0.05456096731047638,0.02238687180468061,0.10822565535534723
59,QL35,0.057849328523932105,0.0544833739186472,0.022357934961304615,0.1080296627421679
59,QLH00,0.12028169419452889,0.12017729882468896,0.06582161522314084,0.17494120352301373
59,QLH15,0.12013990025140964,0.12004108003177708,0.06574047586085581,0.1746956409245649
59,QLH35,0.11995773087696403,0.11986331095949121,0.06563624289078487,0.17438031101481755
60,LE,24.22126111709476,24.22126111709476,24.22126111709476,24.22126111709476
60,QALE1,18.317791006192262,18.32136598851184,18.267276855678066,18.35335542810177
60,QALE0,18.37574229070393,18.37574229070393,18.37574229070393,18.37574229070393
60,QL00,0.05795128451166417,0.05437630219208732,0.022386862602155236,0.1084654350258631
60,QL15,0.05788210407320785,0.05430921080004475,0.022357195322367393,0.10833598903312981
60,QL35,0.057793227368515866,0.05422199376685949,0.02231909227108637,0.10816968503104744
60,QLH00,0.12137133429690113,0.12117425672310671,0.06643638318222482,0.17638786670099918
60,QLH15,0.12122459268902945,0.12102845975449282,0.06635233252731661,0.1761879678980326
60,QLH35,0.12103607966484362,0.12084115918071159,0.06624436766159332,0.17593111609805298
61,LE,23.368060429362533,23.368060429362533,23.368060429362533,23.368060429362533
61,QALE1,17.627273404903114,17.63090850972491,17.57648500062819,17.662736247917902
61,QALE0,17.685129493205135,17.685129493205135,17.685129493205135,17.685129493205135
61,QL00,0.05785608830202185,0.054220983480228815,0.022393245287235183,0.10864449257694755
61,QL15,0.057785339585579985,0.05415287987527738,0.022363118325319207,0.10851169044203779
61,QL35,0.05769445407056777,0.054065400116525594,0.02232442663595625,0.10834108588089922
61,QLH00,0.1224682452541052,0.12224073673041011,0.06705498415050094,0.17771174891964375
61,QLH15,0.12231641144115558,0.12209001397608119,0.0669679423080613,0.17747697544449198
61,QLH35,0.12212137026543132,0.12189639847156455,0.06685614361274493,0.1771754420890944
62,LE,22.523313539553804,22.523313539553804,22.523313539553804,22.523313539553804
62,QALE1,16.945178487243897,16.94891493325452,16.894134344961124,16.980397991840164
62,QALE0,17.002884856979758,17.002884856979758,17.002884856979758,17.002884856979758
62,QL00,0.0577063697358586,0.053969923725237706,0.022486865139596277,0.10875051201863452
62,QL15,0.05763410312266872,0.05390359785252322,0.022461343596234182,0.10861440282715604
62,QL35,0.057541274033512065,0.05381839433458044,0.02242855085360786,0.10843956161216749
62,QLH00,0.12357205175772173,0.12326896546273938,0.06767720039576985,0.17864723871883567
62,QLH15,0.12341497940731863,0.12309520139727936,0.06758708683753248,0.1784223661077724
62,QLH35,0.12321322334632631,0.1228889304739064,0.06747135159999629,0.17813350753995327
63,LE,21.687143406467158,21.687143406467158,21.687143406467158,21.687143406467158
63,QALE1,16.27174835224314,16.27554162638787,16.22047280091387,16.306892000740756
63,QALE0,16.329244643989053,16.329244643989053,16.329244643989053,16.329244643989053
63,QL00,0.057496291745911136,0.05370301760118515,0.022352643248297395,0.10877184307518323
63,QL15,0.05742253061555562,0.05363311600640054,0.022327165733829764,0.10863245032670152
63,QL35,0.05732778850005579,0.05354333339908418,0.022291756453953215,0.10845340350760421
63,QLH00,0.12468250483637144,0.12453428378308609,0.068302882921536745,0.18022063029273203
63,QLH15,0.12452004577935359,0.12438763719953154,0.06820961647887672,0.17998817798609726
63,QLH35,0.12431138581038734,0.12416890826198151,0.06808984119829026,0.17968960410340182
64,LE,20.859625587026233,20.859625587026233,20.859625587026233,20.859625587026233
64,QALE1,15.607193769015876,15.611138538391746,15.555417763403456,15.642431563804205
64,QALE0,15.664445130352894,15.664445130352894,15.664445130352894,15.664445130352894
64,QL00,0.05725136133701853,0.05330659196114815,0.02201356654868651,0.10902736694943743
64,QL15,0.05717610190135913,0.05323305939840489,0.02198631660544042,0.10888606479246873
64,QL35,0.057079442275064424,0.053138629498432136,0.021951311163990225,0.10870457135236389
64,QLH00,0.12579923542282165,0.12570041840433377,0.06893181583343234,0.1818452039838987
64,QLH15,0.12563124036415618,0.12553861100999925,0.06883531512483525,0.18157457058312892
64,QLH35,0.12541548608791023,0.12533276385433487,0.06871139605989034,0.18125254676861502
65,LE,20.040807836630012,20.040807836630012,20.040807836630012,20.040807836630012
65,QALE1,14.951624046859388,14.955560745455951,14.899356552552973,14.986564996991483
65,QALE0,15.008621170578621,15.008621170578621,15.008621170578621,15.008621170578621
65,QL00,0.056997123719233204,0.05306042512267056,0.022056173587139277,0.10926461802564974
65,QL15,0.05692037397557868,0.052993202389982924,0.022028073457744025,0.10910835694768378
65,QL35,0.05682180753092507,0.052906853955454594,0.021991978911022215,0.1089077110498181
65,QLH00,0.1269216287403372,0.12678597187856422,0.06956364708159868,0.18432663887534473
65,QLH15,0.1267479483847815,0.12659435631126492,0.06946383117996935,0.18407669871689986
65,QLH35,0.1265249094688051,0.12634836999478416,0.06933566520360421,0.1837557108525568
66,LE,19.230758811320413,19.230758811320413,19.230758811320413,19.230758811320413
66,QALE1,14.305096929787139,14.309118951185745,14.252840859874386,14.340482620167963
66,QALE0,14.361822798906974,14.361822798906974,14.361822798906974,14.361822798906974
66,QL00,0.05672586911983621,0.052703847721231295,0.021340178739012686,0.10898193903258914
66,QL15,0.056647639332895745,0.052628579582562895,0.0213122199439089,0.10882314770961095
66,QL35,0.056547179648152604,0.052531931780664315,0.021276309422414576,0.1086192652622714
66,QLH00,0.1280488192389172,0.12787587611744916,0.0702015625521976,0.18662462559775123
66,QLH15,0.12786930567500185,0.1276753358055403,0.07009773403975642,0.18637731139053948
66,QLH35,0.12763879362663197,0.12741792300180288,0.06996442875932142,0.18605967353177708
67,LE,18.429601019307526,18.429601019307526,18.429601019307526,18.429601019307526
67,QALE1,13.667707461674748,13.671882970612536,13.615488310317962,13.703025718502689
67,QALE0,13.724145975112961,13.724145975112961,13.724145975112961,13.724145975112961
67,QL00,0.05643851343821232,0.05226300450042433,0.021120256610271858,0.10865766479499787
67,QL15,0.05635882310736073,0.05219014105223563,0.021087144291436263,0.10849643674719125
67,QL35,0.056256495626668734,0.052097288316269405,0.02104463999385973,0.10828943813156103
67,QLH00,0.12917959564433443,0.1289748809240114,0.0708463090738473,0.18835368774775543
67,QLH15,0.1289941041386152,0.1287711743666246,0.07073894683461403,0.18809739121711563
67,QLH35,0.12875593459902063,0.12852340906992332,0.070601116005606,0.1877582035994706
68,LE,17.63755626377199,17.63755626377199,17.63755626377199,17.63755626377199
68,QALE1,13.039634617298722,13.04361401279358,12.987460856375016,13.074630719453248
68,QALE0,13.095765797343438,13.095765797343438,13.095765797343438,13.095765797343438
68,QL00,0.05613118004471632,0.052151784549857604,0.021135077890187714,0.10830494096842137
68,QL15,0.05605005611596334,0.0520728340339204,0.02110117455871884,0.1081492996495276
68,QL35,0.055945895858760364,0.05197147788860808,0.021057658459254308,0.107949452285252
68,QLH00,0.1303124552781457,0.13020140515299264,0.07149207909536284,0.18969399656643013
68,QLH15,0.13012084710978752,0.12999857455367775,0.07138110701848123,0.18940454723800634
68,QLH35,0.12987484347813438,0.12976269524696757,0.07123865378796651,0.18903296318945506
69,LE,16.85494253851518,16.85494253851518,16.85494253851518,16.85494253851518
69,QALE1,12.421132020219762,12.425190124186589,12.368848823282448,12.4564500487163
69,QALE0,12.476933195196125,12.476933195196125,12.476933195196125,12.476933195196125
69,QL00,0.05580117497636412,0.05174307100953794,0.020483146479825784,0.10808437191367608
69,QL15,0.05571864672357076,0.05166660774000918,0.02045235891768536,0.10792557397355891
69,QL35,0.05561269165242277,0.05156843658614922,0.020412832823639683,0.10772168817964477
69,QLH00,0.13144483220586642,0.13129059490106254,0.0721374328776774,0.19097765420763343
69,QLH15,0.13124697964281679,0.13110445926496017,0.07202278173274022,0.19068032298633397
69,QLH35,0.1309929794494251,0.130865446078194,0.07187561808260293,0.1902977528650687
70,LE,16.08234367944608,16.08234367944608,16.08234367944608,16.08234367944608
70,QALE1,11.812648316615894,11.816560493685735,11.760289349534965,11.847676840931408
70,QALE0,11.868099298673933,11.868099298673933,11.868099298673933,11.868099298673933
70,QL00,0.055450982058038896,0.051538804988198184,0.02042245774252392,0.1078099491389686
70,QL15,0.055367088063320406,0.05146302691502946,0.020391196552939774,0.10764808328007239
70,QL35,0.055259388027011545,0.05136573614170721,0.020351064900474773,0.10744027350281879
70,QLH00,0.1325732629933079,0.13243244815558358,0.072765349376441385,0.19227799926131647
70,QLH15,0.13236905360368711,0.13225295926928876,0.07266204158516174,0.19194564786045348
70,QLH35,0.13210691403171165,0.1320224512006138,0.07251009156675355,0.19154075971542142
71,LE,15.320695910935852,15.320695910935852,15.320695910935852,15.320695910935852
71,QALE1,11.214897355007839,11.219112788675982,11.162501595601785,11.249600134877115
71,QALE0,11.269976562711875,11.269976562711875,11.269976562711875,11.269976562711875
71,QL00,0.055079207704037646,0.05086377403589305,0.0203764278347614,0.1074749671100885
71,QL15,0.05499400482548283,0.050790857690637764,0.02034470808422727,0.10731014820601868
71,QL35,0.05488463309537204,0.05069723097397168,0.020303990119483632,0.10709856242028651
71,QLH00,0.13369382306540575,0.13351908706763688,0.0730866379268449,0.19399433055869295
71,QLH15,0.1334831621752371,0.13333397778994333,0.07298688549548907,0.19365131135976224
71,QLH35,0.133212763207154,0.13309626856486537,0.07285878055405015,0.19321119793169134
72,LE,14.571256300494387,14.571256300494387,14.571256300494387,14.571256300494387
72,QALE1,10.628832702689046,10.633156546527243,10.576439084598466,10.6637167663125
72,QALE0,10.68351199973583,10.68351199973583,10.68351199973583,10.68351199973583
72,QL00,0.05467929704678375,0.05035545320858621,0.019795233423328583,0.10707291513736372
72,QL15,0.05459286293364506,0.050279271728677466,0.019759582971365843,0.10690528391929238
72,QL35,0.054481919524756534,0.05018147017807002,0.019713845400185434,0.10669010322282077
72,QLH00,0.1348027489774702,0.1348193132608681,0.07366553888419561,0.19559122102462217
72,QLH15,0.13458555952231163,0.13461836142134642,0.0735314131677617,0.19524012246827185
72,QLH35,0.1343068037432152,0.13434200762677834,0.07335934359620339,0.19478966967554753
73,LE,13.835450773756799,13.835450773756799,13.835450773756799,13.835450773756799
73,QALE1,10.055530151532613,10.059812482758021,10.003174470957111,10.090300138221657
73,QALE0,10.109772461509277,10.109772461509277,10.109772461509277,10.109772461509277
73,QL00,0.054242309976664155,0.04995997875125584,0.019472323287621784,0.10659799055216664
73,QL15,0.05415472197244528,0.04986689095247544,0.01944957230554466,0.10642771135342113
73,QL35,0.05404230645733556,0.049747479762816744,0.019420341098841318,0.10620914708511053
73,QLH00,0.13589707308411844,0.13592025587183784,0.07446204961233557,0.19739821970407107
73,QLH15,0.13567329361076025,0.13568822075932413,0.07432273526770929,0.19703288360620042
73,QLH35,0.13538610363450418,0.13539555889500432,0.0741440294999984,0.19656422316705538
74,LE,13.114626866429045,13.114626866429045,13.114626866429045,13.114626866429045
74,QALE1,9.495988870604661,9.500035257260702,9.443717091962965,9.530717583461069
74,QALE0,9.549762188905733,9.549762188905733,9.549762188905733,9.549762188905733
74,QL00,0.05377331830107201,0.049726931645030864,0.0190446054446642,0.10604509694276817
74,QL15,0.05368465346620908,0.049637372534859545,0.019012960660101594,0.1058723524702475
74,QL35,0.05357086496823648,0.049522470101156596,0.018972348458427657,0.10565063955003975
74,QLH00,0.1369744982581554,0.13690613872039253,0.0752517786282386,0.19976333655189019
74,QLH15,0.13674408145113107,0.13668683322954378,0.07510719535115919,0.19942327607842653
74,QLH35,0.1364483980047431,0.1364306390937141,0.0749217519309441,0.19891568643281757
75,LE,12.40988100905862,12.40988100905862,12.40988100905862,12.40988100905862
75,QALE1,8.951019215641752,8.955126907962036,8.898886724692874,8.985280123360573
75,QALE0,9.004297690910375,9.004297690910375,9.004297690910375,9.004297690910375
75,QL00,0.053278475268622685,0.0491707829483396,0.01901756754980177,0.10541096621750153
75,QL15,0.05318882235179236,0.04907991998166635,0.01898492374916687,0.10523593860281896
75,QL35,0.053073775043778276,0.04896335851591787,0.018943034738377364,0.10501131108599776
75,QLH00,0.13803329168280098,0.13791986935070896,0.0758445377057713,0.20197837721228626
75,QLH15,0.13779620627664044,0.13769718629505645,0.07570807021618714,0.20164654575391022
75,QLH35,0.13749199061084055,0.1374199854200563,0.0755329866026562,0.2012206632460352
76,LE,11.721908784714127,11.721908784714127,11.721908784714127,11.721908784714127
76,QALE1,8.421149484860448,8.425374028304923,8.368733355219074,8.455136263677417
76,QALE0,8.473901706463526,8.473901706463526,8.473901706463526,8.473901706463526
76,QL00,0.052752221603076785,0.048527678158603635,0.018765442786107814,0.10516835124445338
76,QL15,0.05266166060857546,0.04844119976610971,0.018734370392839608,0.10497211969461975
76,QL35,0.052545457299646985,0.04833025017458928,0.01869449069471618,0.10472039650608388
76,QLH00,0.13907014902116552,0.13877446157542894,0.07642181497868822,0.20358089447370545
76,QLH15,0.13882638892163446,0.1385240927325892,0.07628157012799786,0.20324137591143518
76,QLH35,0.13851363445257564,0.13824884830474182,0.07610165459608595,0.20280565120293162
77,LE,11.051216049912249,11.051216049912249,11.051216049912249,11.051216049912249
77,QALE1,7.906716221955792,7.910827295393344,7.854030234204338,7.940587638637299
77,QALE0,7.958921597152314,7.958921597152314,7.958921597152314,7.958921597152314
77,QL00,0.052205375196522574,0.048094301758970136,0.018333958515014986,0.10489136294797552
77,QL15,0.05211399465702867,0.04799375573265853,0.01829692572413156,0.10467842239927984
77,QL35,0.05199674899651791,0.0478796817773382,0.018249437060848483,0.10441981267526997
77,QLH00,0.14008017706046402,0.13967607963375123,0.07674986263985588,0.20509251162576983
77,QLH15,0.13982977348818226,0.13942135972653538,0.07664326078310162,0.20468294553696365
77,QLH35,0.13950852129567992,0.139086217281954,0.07650636702567677,0.20415771677782682
78,LE,10.398248429748303,10.398248429748303,10.398248429748303,10.398248429748303
78,QALE1,7.40798212486837,7.4122737142802375,7.355102659029047,7.441637624357648
78,QALE0,7.459620775328616,7.459620775328616,7.459620775328616,7.459620775328616
78,QL00,0.051638650460245496,0.04734706104837742,0.017983150970966817,0.10451811629956856
78,QL15,0.05154655446408237,0.04727213074224002,0.017950170045480357,0.10430196311121714
78,QL35,0.05142839996514375,0.04717662586102389,0.017907859428714226,0.10403676921674936
78,QLH00,0.14105553287737657,0.1405842522500536,0.07697865803867221,0.2070282544606763
78,QLH15,0.14079857195944495,0.14034510523662572,0.07687071290230944,0.20660514441017613
78,QLH35,0.14046893327578344,0.14003821665437258,0.07673209820809282,0.2060626009460635
79,LE,9.763649224429365,9.763649224429365,9.763649224429365,9.763649224429365
79,QALE1,6.9253493799297035,6.929259781286726,6.872354023131315,6.958527103484436
