Age,rate_A,rate_M,rate_L,rate_U,dur_A,dur_M,dur_L,dur_U,QL00_A,QL00_M,QL00_L,QL00_U,QL15_A,QL15_M,QL15_L,QL15_U,QL35_A,QL35_M,QL35_L,QL35_U
70,2.8498280900270814,2.846905020463693,2.6531872974639286,3.064181567810144,0.35138661969596424,0.35125864657560424,0.32635141837955256,0.3769051678711776,0.04254387932844736,0.04248306717821511,0.03849938752181303,0.04680317784011996,0.0423569692574776,0.04230249352481397,0.03833869962836211,0.0465919292849588,0.042110746024441044,0.04206701565156251,0.038121172958492905,0.04631001128480091
71,2.8352314544813266,2.831549209498688,2.6315404620094376,3.053911226536492,0.3532359843571284,0.35316356102382407,0.32744896220106257,0.38000556109522116,0.042172333521619886,0.042144371029257804,0.038074288452523204,0.04651144688575988,0.04198629829464262,0.04195898508528503,0.03792525480329644,0.04629230281169928,0.041741243517023,0.04170547807063352,0.03772870949128012,0.046003346697200465
72,2.8207298988756673,2.8169487933059583,2.6066176350331394,3.0487226299887116,0.3550976277240036,0.35499402851215883,0.32800622895373777,0.3836389306741954,0.04178395215669123,0.041761822256235134,0.037582962741284344,0.04619752380279288,0.04159888900631731,0.0415692955431477,0.03741992405094159,0.04597071240328408,0.04135513077115308,0.041322854821487384,0.037205267731796124,0.04568915840842315
73,2.8063227273104334,2.802341963234464,2.581367931698613,3.0427257569441704,0.3569716414514753,0.3568443873851378,0.32865269178325535,0.38739150190676197,0.04138565118046388,0.04137837612887144,0.03706374135883715,0.04593321720691559,0.04120162354140632,0.04120014776846059,0.036913689437880225,0.04571121481476086,0.04095924540123909,0.04096530190456986,0.03671826407309555,0.04541903421951269
74,2.792009249482211,2.788203973482176,2.5642237107892756,3.039862117111519,0.3588581179456501,0.3586538178564549,0.32896228948942197,0.389981575682162,0.04098449078842374,0.04098727663329495,0.03653766873963689,0.04559679553646636,0.040801526791484376,0.0408008540528177,0.03638408191126343,0.04539018935424897,0.040560565792975185,0.04055534501368381,0.03618347972169429,0.0451015803629471
75,2.777788780635476,2.7729760780082375,2.5461993925341253,3.037734720204081,0.36075715037047223,0.3606233778777328,0.3291926702715877,0.3927422201863676,0.040587677821672316,0.04059412514750514,0.03607527825155103,0.04528197546508562,0.04040576873642582,0.04041426108054047,0.03592986097917746,0.04506146227975581,0.04016621338246761,0.04017600685040665,0.035738155552781065,0.044782794375066756
76,2.7636606415146727,2.7584851549527976,2.5264544434161516,3.037687403051013,0.3626688326544012,0.36251781098635966,0.32919779678117733,0.3958116506502195,0.04020283267486686,0.04023856639198333,0.03565045653468676,0.045059201554934904,0.04002192992158804,0.040057515071413176,0.03550616810641694,0.04482586836506576,0.039783716250795256,0.03981619436496596,0.035316396752673535,0.04452326818693825
77,2.7496241583167333,2.745218143844892,2.5020421703865887,3.0350710231221947,0.364593259497152,0.3642697768668125,0.32948158138758626,0.39967352486992075,0.03983775189777548,0.03985417844954181,0.03525238957211914,0.0448557379260347,0.03965776522273574,0.03967340028728063,0.035107238804968716,0.04462108817939637,0.039420774422319074,0.03943665996846039,0.03491353227622808,0.044312616559370376
78,2.7356786626440277,2.7327523027134477,2.47781980851883,3.033180683098368,0.3665305263764982,0.36593144539321587,0.32968692977976044,0.4035805982856053,0.039500134450533075,0.03950003173427514,0.03481331953466406,0.044622841527826404,0.03932093149644224,0.03932389630479715,0.03467021168340551,0.044401536505692264,0.03908498935296984,0.0390980887985862,0.03448184942014854,0.0441103742804677
79,2.7218234914577484,2.717284898454618,2.4534789053382053,3.0277259741746625,0.36848072955513894,0.3680144104805936,0.3302808810627468,0.4075845110542038,0.039197836603808815,0.039187964822086904,0.03450189211333888,0.04444816288164878,0.039019241122169424,0.0390123315206659,0.034361918191890474,0.04421654623037201,0.03878411568534634,0.03878250338924403,0.03417437889280507,0.0439120893207745
