mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
0.5078748766636247,0.015248436409792083,0.4067571582870848,-0.25922312991105717,0.22859923293584944,0.49495532641289974,0.7828812776666917,1.3033864721455823,711.5735282551988,1.0037192481019248
0.033284497817350815,4.966568735872226e-4,0.013140975992637438,0.0068634185764170795,0.024940477989117804,0.033813032514614996,0.0423660952093535,0.05754919249069427,700.0714116889626,1.0044102333852318
-3.957189513912394e-4,3.9456250571499025e-6,1.0571533687784272e-4,-5.937974370167282e-4,-4.686901657054283e-4,-3.9983497102309316e-4,-3.264127976920169e-4,-1.7870577289412682e-4,717.8676293512702,1.0047397945858834
0.6537125557282206,0.004770995346374099,0.14340779674912615,0.3495262865581272,0.5598611844468747,0.6629414491798573,0.7516816927752427,0.9308491278143795,903.4987191482625,1.0032370859824387
0.7985149662843817,6.070538659829735e-4,0.018760339432386437,0.7635608735346506,0.7853182792763704,0.7982463714218115,0.8110510510605813,0.8369732422589704,955.0517951073157,1.002186044187676
-1192.2035548477593,0.07003654438569619,1.7081048415208393,-1196.2650771032881,-1193.0194021277457,-1191.8138543811006,-1190.9578099720284,-1189.9901318694303,594.8118715178454,1.0084635160468791
