Exponential,Gamma,Weibull
1.8748285542954863,-0.21116876655683736,-0.05891386135775312
1.572762866564052,2.2321476558073448,2.1310296106055904
-3.7496571085909727,0.4223375331136747,0.11782772271550623
1.2323366140270853,-1.336606394291528,-0.9226865096997647
2.215254806832453,3.3575852835420354,2.994802258947602
-2.4646732280541706,2.673212788583056,1.8453730193995295
