Age,Index,A,M,L,U,ValueSet
56,LE,28.20868403041001,28.20868403041001,28.20868403041001,28.20868403041001,uk
56,QALE1,21.50355576615068,21.5056295101805,21.44909736363958,21.545626886863495,uk
56,QALE0,21.57303758651046,21.57303758651046,21.57303758651046,21.57303758651046,uk
56,QL00,0.06948182035978065,0.06740807632995624,0.027410699646963098,0.12394022287087689,uk
56,QL15,0.0693838857773891,0.06731187744084591,0.02737623781486846,0.12375785601184848,uk
56,QL35,0.06925813100064002,0.06718835332346489,0.02733196997193326,0.12352371180946045,uk
56,QLH00,0.13606307303753062,0.13620738814141126,0.07690567833747126,0.19441279901573746,uk
56,QLH15,0.13586948005140245,0.13601740098919113,0.07678479910922906,0.19412803216822702,uk
56,QLH35,0.13562090108537406,0.1357738861481242,0.07665931559627713,0.19376234795516495,uk
57,LE,27.3240818251823,27.3240818251823,27.3240818251823,27.3240818251823,uk
57,QALE1,20.782010283229486,20.784123241659195,20.72733306148423,20.82395685094424,uk
57,QALE0,20.851329139608456,20.851329139608456,20.851329139608456,20.851329139608456,uk
57,QL00,0.06931885637897035,0.06720589794925931,0.027372288664214865,0.12399607812422331,uk
57,QL15,0.06921963422873834,0.06710734919421278,0.02733382794345351,0.12380302217645128,uk
57,QL35,0.06909223220483793,0.06698081920267288,0.027284439683418163,0.12355520234049959,uk
57,QLH00,0.13688973081260714,0.13709148416679806,0.07747588002702363,0.1951105221766658,uk
57,QLH15,0.13669189019892708,0.13690067070996437,0.07737601140105514,0.19482053800807342,uk
57,QLH35,0.1364378697596795,0.1366634890536134,0.07724773483364264,0.19444823523924723,uk
58,LE,26.44638179547639,26.44638179547639,26.44638179547639,26.44638179547639,uk
58,QALE1,20.067426846572566,20.069559976614038,20.0125852566392,20.10972447459611,uk
58,QALE0,20.136569314844138,20.136569314844138,20.136569314844138,20.136569314844138,uk
58,QL00,0.06914246827157185,0.06700933823009855,0.02684484024802524,0.12398405820494085,uk
58,QL15,0.06904198794564849,0.06690966972208107,0.02680472899153276,0.1237944024539778,uk
58,QL35,0.06891297658048505,0.06678170793094815,0.026753232035854488,0.12355093198338524,uk
58,QLH00,0.13772115946780913,0.13796617515335918,0.07808325618550553,0.19585981387498405,uk
58,QLH15,0.13751899599604525,0.1377495501936294,0.07798060149922266,0.19553067994723924,uk
58,QLH35,0.1372594382429026,0.13747148903512862,0.07784875405159263,0.195125078322038,uk
59,LE,25.57655495072586,25.57655495072586,25.57655495072586,25.57655495072586,uk
59,QALE1,19.36055926463115,19.362891953367473,19.30554098873523,19.402748701017188,uk
59,QALE0,19.42950145448087,19.42950145448087,19.42950145448087,19.42950145448087,uk
59,QL00,0.06894218984972354,0.06660950111340132,0.026752753463683398,0.12396046574564326,uk
59,QL15,0.06884049872568404,0.06651529187445297,0.026712816353991548,0.12378396898110659,uk
59,QL35,0.06870993901126687,0.06638898703222942,0.0266615428806094,0.12355733643925722,uk
59,QLH00,0.13855757818304426,0.13892909435533388,0.07868234486028204,0.19681064017120578,uk
59,QLH15,0.13835101202275948,0.13871947177088623,0.07857644171532996,0.1965202500830608,uk
59,QLH35,0.1380858152427056,0.1384461630821314,0.07844043183885092,0.19614741652967227,uk
60,LE,24.714972389340982,24.714972389340982,24.714972389340982,24.714972389340982,uk
60,QALE1,18.661738751524812,18.66419090881059,18.60651993191343,18.70380527983311,uk
60,QALE0,18.73044470076008,18.73044470076008,18.73044470076008,18.73044470076008,uk
60,QL00,0.06870594923527211,0.06625379194948983,0.026639420926973457,0.12392476884665465,uk
60,QL15,0.06860311483505643,0.06615874800978236,0.02659821516689963,0.12373491936682218,uk
60,QL35,0.06847109363396896,0.06603294339094495,0.02655044438361252,0.12349120116159824,uk
60,QLH00,0.13939906655852924,0.13965908545007302,0.07895860690017853,0.1978693253447102,uk
60,QLH15,0.13918801570462186,0.1394624492353082,0.07884347643384639,0.19761107565988567,uk
60,QLH35,0.13891707541920295,0.13920995175281292,0.07869565382148146,0.19727919331369906,uk
61,LE,23.86173278374074,23.86173278374074,23.86173278374074,23.86173278374074,uk
61,QALE1,17.97112434895778,17.973591001486405,17.9154941619086,18.013077666823573,uk
61,QALE0,18.03954585367068,18.03954585367068,18.03954585367068,18.03954585367068,uk
61,QL00,0.06842150471290007,0.06595485218427552,0.026468186847106757,0.12405169176208193,uk
61,QL15,0.06831761219618795,0.06586091558000012,0.026430551180028263,0.12385432030982693,uk
61,QL35,0.0681842390398238,0.065740295278027,0.026382224485212085,0.12360097999196569,uk
61,QLH00,0.14024556135176344,0.14052601122991204,0.07937329267276085,0.19930459616818802,uk
61,QLH15,0.14002994395566,0.1403139620498146,0.07924890738874883,0.19900066830082147,uk
61,QLH35,0.1397531559136969,0.1400417316485797,0.07908924177333133,0.19861049784668433,uk
62,LE,23.01694293503456,23.01694293503456,23.01694293503456,23.01694293503456,uk
62,QALE1,17.28891344211996,17.291554906064142,17.233103253848075,17.330503699180074,uk
62,QALE0,17.356993117324766,17.356993117324766,17.356993117324766,17.356993117324766,uk
62,QL00,0.06807967520480677,0.0654382112606251,0.026489418144696526,0.12388986347669098,uk
62,QL15,0.06797482269149771,0.0653366335657084,0.026451786548540322,0.12368957928855485,uk
62,QL35,0.06784022395175211,0.06520623961961514,0.02640346497172308,0.12343251541520273,uk
62,QLH00,0.1410969836059108,0.1412727939209877,0.080002489824648,0.20017802871910198,uk
62,QLH15,0.14087671820446968,0.14107058486205093,0.07987457835112773,0.19989385377388874,uk
62,QLH35,0.14059397867704615,0.14081094178157746,0.07971039827414271,0.1995289531169884,uk
63,LE,22.180725411472874,22.180725411472874,22.180725411472874,22.180725411472874,uk
63,QALE1,16.61535018734635,16.61801098431763,16.55973187955022,16.656706338261994,uk
63,QALE0,16.68302208792921,16.68302208792921,16.68302208792921,16.68302208792921,uk
63,QL00,0.06767190058285942,0.06501110361158058,0.026315749667215494,0.12329020837899336,uk
63,QL15,0.06756614955683725,0.06490343704610557,0.026275990048309328,0.12309504742546312,uk
63,QL35,0.06743040453680148,0.06476231734905179,0.02622494646969314,0.12284430085527667,uk
63,QLH00,0.14195327627557278,0.14211537186654938,0.0806360292081508,0.20156819072623977,uk
63,QLH15,0.1417282814789763,0.1418865624103388,0.08050451714758115,0.20125268083619127,uk
63,QLH35,0.1414394868565494,0.14159288253484575,0.0803357279038255,0.2008476789884897,uk
64,LE,21.35315534384775,21.35315534384775,21.35315534384775,21.35315534384775,uk
64,QALE1,15.950643624331805,15.953547312961003,15.895293352098667,15.991669866087053,uk
64,QALE0,16.017868668590083,16.017868668590083,16.017868668590083,16.017868668590083,uk
64,QL00,0.06722504425827766,0.0643213556290789,0.026198802503029906,0.122575316491417,uk
64,QL15,0.06711842261656553,0.06420317729468533,0.02615866242052888,0.12238913032202872,uk
64,QL35,0.06698156732568251,0.0640633141926979,0.026107132886474763,0.12215010792671835,uk
64,QLH00,0.14281435412241814,0.14285449150026444,0.0812217907988697,0.20233204543280411,uk
64,QLH15,0.14258454916323343,0.1426480873871115,0.0810851248921608,0.20200709364970204,uk
64,QLH35,0.1422895966561295,0.14238306611929816,0.08090998537806596,0.20159000989729048,uk
65,LE,20.534280014140474,20.534280014140474,20.534280014140474,20.534280014140474,uk
65,QALE1,15.294902273060808,15.29789821385608,15.239921173346099,15.33546954365895,uk
65,QALE0,15.361667148834577,15.361667148834577,15.361667148834577,15.361667148834577,uk
65,QL00,0.06676487577376805,0.06376893497849742,0.026197605175627314,0.12174597548847665,uk
65,QL15,0.06665741514377678,0.06365078193677173,0.026156794196597284,0.12155723782074883,uk
65,QL35,0.06651949034721698,0.06350241720734504,0.026104406454662017,0.12131495705885062,uk
65,QLH00,0.14368007641139013,0.14370264957435186,0.08145993484498529,0.20351952749607366,uk
65,QLH15,0.1434453821602213,0.14349041497084566,0.0813219345469445,0.20318078321179064,uk
65,QLH35,0.14314417109685498,0.14321792676933592,0.08114484327205747,0.20274605426967182,uk
66,LE,19.724167533611688,19.724167533611688,19.724167533611688,19.724167533611688,uk
66,QALE1,14.648175591563803,14.6513095303279,14.593086914365259,14.688272066038424,uk
66,QALE0,14.714466498872412,14.714466498872412,14.714466498872412,14.714466498872412,uk
66,QL00,0.06629090730861029,0.0631569685445133,0.02619443283398846,0.12137958450715512,uk
66,QL15,0.06618264861101654,0.06305216407977936,0.026152981853063112,0.12117757527537047,uk
66,QL35,0.06604370700989515,0.06291966162179805,0.026099775526847776,0.12091832537071974,uk
66,QLH00,0.14455024332580904,0.14459057302012027,0.08193411066512157,0.2048972271806798,uk
66,QLH15,0.14431058341482372,0.14434094673968365,0.08179526097230781,0.20455930620808274,uk
66,QLH35,0.14400301667586574,0.14403318532945492,0.08161707983917825,0.20411485183688802,uk
67,LE,18.922939769835974,18.922939769835974,18.922939769835974,18.922939769835974,uk
67,QALE1,14.010562699262453,14.013795943040149,13.955357335181045,14.050396989538486,uk
67,QALE0,14.076361433293721,14.076361433293721,14.076361433293721,14.076361433293721,uk
67,QL00,0.06579873403126968,0.06256549025357236,0.025964443755235978,0.12100409811267704,uk
67,QL15,0.06568972272116466,0.0624709141926483,0.025922839800978367,0.12079960134096195,uk
67,QL35,0.0655498228124406,0.062349496981181085,0.02586943873412475,0.12053717427137946,uk
67,QLH00,0.14542457350412957,0.14569361332829334,0.08245003122270932,0.20596299660432163,uk
67,QLH15,0.14517987585310324,0.14544944595547704,0.08231569523028767,0.2055888064884923,uk
67,QLH35,0.14486586181947236,0.14513493087434592,0.08214328069556134,0.20515688781179442,uk
68,LE,18.130817754256515,18.130817754256515,18.130817754256515,18.130817754256515,uk
68,QALE1,13.38223751771369,13.385582021660127,13.32671921664047,13.421964753567854,uk
68,QALE0,13.447525512941256,13.447525512941256,13.447525512941256,13.447525512941256,uk
68,QL00,0.0652879952275668,0.061943491281129776,0.025560759373403262,0.12080629630078785,uk
68,QL15,0.06517828244803345,0.06183916215537231,0.02552195610663641,0.12059594383390555,uk
68,QL35,0.06503748999032001,0.061707712227120196,0.02547214102446229,0.12032603366602274,uk
68,QLH00,0.1463027104436915,0.14660502929829736,0.08281036806814632,0.2069432127804851,uk
68,QLH15,0.14605290894999826,0.14635752992112055,0.08267403985930134,0.20659941712007093,uk
68,QLH35,0.14573236364925046,0.14602916116828102,0.08249907509711449,0.20615820313665628,uk
69,LE,17.348118552432428,17.348118552432428,17.348118552432428,17.348118552432428,uk
69,QALE1,12.763450072638943,12.766747778958536,12.707791503253583,12.802885815391228,uk
69,QALE0,12.828207824790537,12.828207824790537,12.828207824790537,12.828207824790537,uk
69,QL00,0.06475775215159478,0.06146004583200097,0.02532200939930983,0.12041632153695424,uk
69,QL15,0.06464739825226322,0.06135170004724695,0.025281937684340495,0.1202175188859972,uk
69,QL35,0.06450579078624658,0.06120916751029418,0.02523050167130559,0.11996237581542686,uk
69,QLH00,0.14718405379584745,0.1472743258085049,0.08333902329170276,0.20821173931458428,uk
69,QLH15,0.14692909278894165,0.14702162708135175,0.08319751556762547,0.20785318148283935,uk
69,QLH35,0.14660194558997072,0.14669736231545547,0.08301592447195175,0.20739308535541345,uk
70,LE,16.575424811818053,16.575424811818053,16.575424811818053,16.575424811818053,uk
70,QALE1,12.154651120353371,12.158043819914523,12.099151441577456,12.193624825745609,uk
70,QALE0,12.218856943018665,12.218856943018665,12.218856943018665,12.218856943018665,uk
70,QL00,0.06420582266529318,0.06081312310414096,0.02523211727305651,0.11970550144120913,uk
70,QL15,0.06409489716085877,0.06070421481123619,0.02518899321799068,0.11952035074978977,uk
70,QL35,0.06395256394008984,0.06057110435335454,0.025133655218882833,0.11928267198900026,uk
70,QLH00,0.14806778728970102,0.14820947307287818,0.08382683836449722,0.2099469776482045,uk
70,QLH15,0.14780762542036444,0.14792718496202567,0.08368225296136934,0.20953952630421646,uk
70,QLH35,0.14747382400813017,0.14756798644376645,0.08349672356161479,0.20901694948428043,uk
71,LE,15.813671210220557,15.813671210220557,15.813671210220557,15.813671210220557,uk
71,QALE1,11.556550805780217,11.560157233110655,11.501089091838361,11.595369282714486,uk
71,QALE0,11.620181798156715,11.620181798156715,11.620181798156715,11.620181798156715,uk
71,QL00,0.06363099237649697,0.06002456504605838,0.024812515442229736,0.1190927063183528,uk
71,QL15,0.06351957423733132,0.05992750474209421,0.02476844435358961,0.11887902263072005,uk
71,QL35,0.0633766165760461,0.05980292727581896,0.024711899666663498,0.11860486992137567,uk
71,QLH00,0.14895296846750716,0.14910602957145033,0.08445991898376502,0.21187601229087122,uk
71,QLH15,0.14868758092075898,0.1488750641253861,0.08430995029957279,0.21145609520903802,uk
71,QLH35,0.1483470941294987,0.1485662039006536,0.08411753522903789,0.21092313984480482,uk
72,LE,15.064112839380906,15.064112839380906,15.064112839380906,15.064112839380906,uk
72,QALE1,10.970091922207706,10.973832851198502,10.91464313917838,11.008333816676814,uk
72,QALE0,11.033124906840795,11.033124906840795,11.033124906840795,11.033124906840795,uk
72,QL00,0.06303298463308954,0.0592920556422924,0.024791090163981684,0.11848176766241532,uk
72,QL15,0.06292116867122603,0.05918935362017688,0.02474977544971547,0.1182664501860341,uk
72,QL35,0.06277770825719389,0.05905989165685101,0.024696753905985146,0.11799021548327164,uk
72,QLH00,0.1498386642707785,0.14992325335136847,0.08492891416111811,0.21381264625723748,uk
72,QLH15,0.14956804252431216,0.14964502098708657,0.08478975776247646,0.21337874203967358,uk
72,QLH35,0.14922086003080598,0.14930605984467898,0.08461115923547857,0.21282007838779304,uk
73,LE,14.328173190791945,14.328173190791945,14.328173190791945,14.328173190791945,uk
73,QALE1,10.396342167646715,10.400211954010892,10.340939883570984,10.434566696817797,uk
73,QALE0,10.45874794018249,10.45874794018249,10.45874794018249,10.45874794018249,uk
73,QL00,0.06240577253577439,0.058535986171598275,0.024181243364694873,0.11780805661150592,uk
73,QL15,0.06229364838302247,0.05842829649585982,0.02414041752979623,0.11760029669929335,uk
73,QL35,0.062149800136382195,0.05829892582381675,0.02408802470332083,0.11735150216338248,uk
73,QLH00,0.1507240943890975,0.15084174228043906,0.08531022103308084,0.21569501758013293,uk
73,QLH15,0.1504482436197738,0.15057353839625232,0.08516833381206285,0.21530879051637491,uk
73,QLH35,0.15009437261750277,0.1502429268187423,0.08498624168784581,0.21473978857473403,uk
74,LE,13.60719692812123,13.60719692812123,13.60719692812123,13.60719692812123,uk
74,QALE1,9.83629261447872,9.84013708099219,9.780959808288,9.874268007863021,uk
74,QALE0,9.898049824714786,9.898049824714786,9.898049824714786,9.898049824714786,uk
74,QL00,0.06175721023606525,0.05791274372259551,0.02378181685176533,0.11709001642678561,uk
74,QL15,0.06164487892405625,0.057805790647903046,0.023736468032407,0.11688655442306219,uk
74,QL35,0.0615007724556627,0.05766546952812473,0.023678301103439374,0.11662548123309507,uk
74,QLH00,0.151608609720733,0.1518487834100378,0.08570615211743375,0.2168190130728466,uk
74,QLH15,0.15132754665552078,0.15157172847726175,0.08555206680563443,0.21642483075400398,uk
74,QLH35,0.15096700909140617,0.15122712608808667,0.08536739955225242,0.21591656648428656,uk
75,LE,12.902277167861078,12.902277167861078,12.902277167861078,12.902277167861078,uk
75,QALE1,9.29075968189546,9.294626626586924,9.235425543214255,9.32806480261466,uk
75,QALE0,9.351842045129356,9.351842045129356,9.351842045129356,9.351842045129356,uk
75,QL00,0.061082363233894994,0.05721541854243206,0.023777242514695103,0.11641650191510056,uk
75,QL15,0.060969916927476595,0.057113422327032114,0.023730823485591235,0.11621872167602675,uk
75,QL35,0.0608256704254813,0.05698262803793069,0.02367128976851501,0.11596491774472131,uk
75,QLH00,0.15249167013160145,0.1527741672692069,0.08607064756506624,0.2182203452993906,uk
75,QLH15,0.152205422045946,0.15248134162548466,0.08592605034858668,0.21774833158206627,uk
75,QLH35,0.15183825329342132,0.15216556483609855,0.08574475476559025,0.21717254322191926,uk
76,LE,12.214105729968315,12.214105729968315,12.214105729968315,12.214105729968315,uk
76,QALE1,8.760255091389798,8.763849197331982,8.70499471671371,8.797266692453999,uk
76,QALE0,8.820643018678025,8.820643018678025,8.820643018678025,8.820643018678025,uk
76,QL00,0.0603879272882266,0.05679382134604198,0.023376326224025957,0.11564830196431493,uk
76,QL15,0.06027544985973492,0.05669317895303944,0.023335063088895023,0.11544977177455013,uk
76,QL35,0.06013117072777341,0.05655057891291971,0.023282119319114135,0.11519501431496301,uk
76,QLH00,0.15337235953372996,0.15364765715263823,0.08643402119769329,0.21994256164916828,uk
76,QLH15,0.15308097145264818,0.1533600305271257,0.08628762427626478,0.21952465410483898,uk
76,QLH35,0.15270722949686272,0.15298561130220037,0.08609975537620436,0.2188868910607306,uk
77,LE,11.543184014280222,11.543184014280222,11.543184014280222,11.543184014280222,uk
77,QALE1,8.245113187938651,8.24857349190486,8.189972797489734,8.281723389365734,uk
77,QALE0,8.3047954438875,8.3047954438875,8.3047954438875,8.3047954438875,uk
77,QL00,0.059682255948847615,0.056221951982638727,0.023072054521767558,0.11482264639776456,uk
77,QL15,0.05956984185366186,0.05609198061412991,0.023035436196372074,0.11462310696829858,uk
77,QL35,0.05942565103290174,0.055941825441242723,0.022988432969594883,0.11436706607926586,uk
77,QLH00,0.15424936588455931,0.1545470023346538,0.08680331884057181,0.2219433645186625,uk
77,QLH15,0.15395290875895803,0.1542458718355041,0.08665473515117142,0.22149494417825868,uk
77,QLH35,0.15357268460340995,0.153897672851047,0.0864641504009841,0.22090801796528903,uk
78,LE,10.88995221826895,10.88995221826895,10.88995221826895,10.88995221826895,uk
78,QALE1,7.745594201052532,7.749225708527912,7.690608072244652,7.7817871837932096,uk
78,QALE0,7.804557071677209,7.804557071677209,7.804557071677209,7.804557071677209,uk
78,QL00,0.0589628706246773,0.05533136314929678,0.022769887883999702,0.11394899943255729,uk
78,QL15,0.058850619878899224,0.05522845220815552,0.022728627408072646,0.11374867373076049,uk
78,QL35,0.05870664532068824,0.05509644321220211,0.022675693659725375,0.11349163492215725,uk
78,QLH00,0.15512065039568432,0.15551747276053782,0.0871714673313549,0.22364902550532076,uk
78,QLH15,0.15481923493357289,0.15523076330690094,0.08702120968855567,0.22321189766924662,uk
78,QLH35,0.15443267025623747,0.15482994337213438,0.08682839848774353,0.2226512676068388,uk
79,LE,10.255046752474845,10.255046752474845,10.255046752474845,10.255046752474845,uk
79,QALE1,7.262088471866477,7.265746037701659,7.207174353001535,7.297791325736013,uk
79,QALE0,7.320321029101659,7.320321029101659,7.320321029101659,7.320321029101659,uk
79,QL00,0.058232557235181295,0.05457499140000026,0.02252970336564531,0.11314667610012413,uk
79,QL15,0.05812057896121883,0.05448363618684052,0.022488762764277997,0.11290904102226917,uk
79,QL35,0.057976960099539086,0.05436557582969782,0.02243623853501199,0.11260436482147758,uk
79,QLH00,0.1559833773137518,0.15633002098967638,0.08753449954917365,0.22555409040223456,uk
79,QLH15,0.15567716821766206,0.1560244258050044,0.08738260226072476,0.2251343534218709,uk
79,QLH35,0.1552844735797253,0.15571519453114718,0.08718769150380053,0.22459218655287222,uk
80,LE,9.639524990433271,9.639524990433271,9.639524990433271,9.639524990433271,uk
80,QALE1,6.79527668502012,6.7989906987128865,6.740483902301128,6.830392053191068,uk
80,QALE0,6.852772719880087,6.852772719880087,6.852772719880087,6.852772719880087,uk
80,QL00,0.05749603485996765,0.05378202116720138,0.02238066668901942,0.11228881757895932,uk
80,QL15,0.05738446180081337,0.05366581236419057,0.022339709968560575,0.11205913108548975,uk
80,QL35,0.057241368281135616,0.05351683804885902,0.022287166349819847,0.11176460788094615,uk
80,QLH00,0.15683446910833176,0.15704049882789783,0.08789093377056148,0.22732299978213033,uk
80,QLH15,0.1565236905028559,0.15669520491499905,0.08773752261716009,0.22686490742756982,uk
80,QLH35,0.15612515224518947,0.15631369396226003,0.08754067303202727,0.2262774648456054,uk
81,LE,9.044700909302334,9.044700909302334,9.044700909302334,9.044700909302334,uk
81,QALE1,6.346018922899979,6.349863208237663,6.29164954765187,6.381072418387748,uk
81,QALE0,6.402767746761442,6.402767746761442,6.402767746761442,6.402767746761442,uk
81,QL00,0.056748823861463016,0.05290453852377906,0.021695328373693507,0.11111819910957135,uk
81,QL15,0.05663780581570407,0.052823512496884155,0.021657938731663613,0.11089006221520381,uk
81,QL35,0.056495429059203794,0.05271693408545093,0.021609965075081995,0.11059752956805856,uk
81,QLH00,0.15767027081968632,0.15798600408354482,0.08823909304073561,0.22906361468574096,uk
81,QLH15,0.15735521603872066,0.15767021690053867,0.08808432448342578,0.22857757081125896,uk
81,QLH35,0.15695120883385283,0.1572637253818229,0.0878857360155118,0.22795443077609057,uk
82,LE,8.472188477450405,8.472188477450405,8.472188477450405,8.472188477450405,uk
82,QALE1,5.915367296758361,5.919137898038944,5.861479267040259,5.949901154255526,uk
82,QALE0,5.971358453760165,5.971358453760165,5.971358453760165,5.971358453760165,uk
82,QL00,0.05599115700180393,0.05222055572122153,0.02145729950463819,0.10987918671990499,uk
82,QL15,0.05588085517885199,0.05212367257566068,0.021405737531597663,0.1096523100966048,uk
82,QL35,0.05573940113998207,0.0520015047885872,0.0213396730259496,0.10936139936878835,uk
82,QLH00,0.15848714672797498,0.15863801285831397,0.08859364298210527,0.2303867930393267,uk
82,QLH15,0.15816817614599438,0.15832446864998245,0.08843025847595751,0.22989410590639006,uk
82,QLH35,0.15775916029569992,0.15793029581999324,0.08822130341201109,0.22926246835127242,uk
83,LE,7.923727643844219,7.923727643844219,7.923727643844219,7.923727643844219,uk
83,QALE1,5.504442264769264,5.508377015927184,5.451093441056562,5.538637978225941,uk
83,QALE0,5.55966707623946,5.55966707623946,5.55966707623946,5.55966707623946,uk
83,QL00,0.05522481147019598,0.05129006031227627,0.021029098013520018,0.10857363518289803,uk
83,QL15,0.05511539280904104,0.05120752138517545,0.020984772442152137,0.10834836137780963,uk
83,QL35,0.054975074686661914,0.0510847190046521,0.020927941763635327,0.10805951036326625,uk
83,QLH00,0.1592826919967882,0.15932477052633776,0.08906928512074033,0.23167315188555068,uk
83,QLH15,0.15896021237610478,0.15901625418334409,0.08887278695758713,0.23117385065216534,uk
83,QLH35,0.1585467073208585,0.1586368286784897,0.08865569861133696,0.2305337531261137,uk
84,LE,7.400547905622649,7.400547905622649,7.400547905622649,7.400547905622649,uk
84,QALE1,5.113987868623908,5.117855819471945,5.0612445763130305,5.147621065112205,uk
84,QALE0,5.168438624601066,5.168438624601066,5.168438624601066,5.168438624601066,uk
84,QL00,0.05445075597715916,0.05058280512912126,0.020817559488860254,0.10719404828803539,uk
84,QL15,0.054342395934152674,0.050486859064768,0.020773613572474894,0.10697086915055896,uk
84,QL35,0.05420343774676387,0.05033707674109513,0.02071726963577797,0.1066847063678234,uk
84,QLH00,0.1600546703641311,0.1600042663467846,0.08962666372109505,0.23291851466335858,uk
84,QLH15,0.15972913356356372,0.15969105992810548,0.08942449647819191,0.23241477985846246,uk
84,QLH35,0.15931171616822018,0.1593076344604793,0.08916537823828972,0.23176838141135897,uk
85,LE,6.903264323449189,6.903264323449189,6.903264323449189,6.903264323449189,uk
